customer_id,full_name,gender,age,city,vehicle_type
1,Customer 1,Female,36,Ganja,Car
2,Customer 2,Female,68,Lankaran,Bus
3,Customer 3,Male,48,Shaki,Bus
4,Customer 4,Female,50,Lankaran,Motorcycle
5,Customer 5,Female,62,Ganja,Bus
6,Customer 6,Male,26,Lankaran,Car
7,Customer 7,Female,19,Ganja,Car
8,Customer 8,Female,63,Lankaran,Car
9,Customer 9,Female,29,Lankaran,Truck
10,Customer 10,Female,49,Ganja,Motorcycle
11,Customer 11,Female,43,Mingachevir,Truck
12,Customer 12,Male,36,Ganja,Bus
13,Customer 13,Female,47,Mingachevir,Truck
14,Customer 14,Female,45,Shaki,Truck
15,Customer 15,Male,55,Baku,Bus
16,Customer 16,Male,42,Ganja,Motorcycle
17,Customer 17,Female,65,Lankaran,Motorcycle
18,Customer 18,Female,26,Sumqayit,Bus
19,Customer 19,Female,33,Mingachevir,Truck
20,Customer 20,Male,50,Lankaran,Car
21,Customer 21,Male,27,Sumqayit,Car
22,Customer 22,Male,46,Sumqayit,Truck
23,Customer 23,Male,31,Baku,Motorcycle
24,Customer 24,Female,66,Shaki,Truck
25,Customer 25,Male,33,Mingachevir,Motorcycle
26,Customer 26,Male,58,Ganja,Bus
27,Customer 27,Male,21,Shaki,Motorcycle
28,Customer 28,Female,65,Baku,Car
29,Customer 29,Female,51,Mingachevir,Car
30,Customer 30,Female,67,Shaki,Car
31,Customer 31,Female,48,Lankaran,Car
32,Customer 32,Male,58,Shaki,Truck
33,Customer 33,Male,30,Sumqayit,Car
34,Customer 34,Male,47,Ganja,Car
35,Customer 35,Female,32,Mingachevir,Motorcycle
36,Customer 36,Female,27,Mingachevir,Motorcycle
37,Customer 37,Male,26,Mingachevir,Truck
38,Customer 38,Male,61,Sumqayit,Truck
39,Customer 39,Female,23,Lankaran,Motorcycle
40,Customer 40,Female,20,Baku,Motorcycle
41,Customer 41,Male,21,Mingachevir,Truck
42,Customer 42,Male,69,Ganja,Truck
43,Customer 43,Female,65,Ganja,Motorcycle
44,Customer 44,Female,34,Sumqayit,Bus
45,Customer 45,Female,24,Ganja,Truck
46,Customer 46,Male,26,Sumqayit,Motorcycle
47,Customer 47,Female,30,Baku,Car
48,Customer 48,Female,22,Sumqayit,Bus
49,Customer 49,Female,61,Lankaran,Bus
50,Customer 50,Male,52,Ganja,Car
51,Customer 51,Male,44,Lankaran,Motorcycle
52,Customer 52,Male,37,Lankaran,Car
53,Customer 53,Male,30,Shaki,Truck
54,Customer 54,Female,65,Baku,Car
55,Customer 55,Female,45,Baku,Car
56,Customer 56,Female,65,Shaki,Car
57,Customer 57,Female,36,Mingachevir,Car
58,Customer 58,Female,29,Mingachevir,Truck
59,Customer 59,Female,27,Lankaran,Truck
60,Customer 60,Female,31,Lankaran,Car
61,Customer 61,Female,45,Mingachevir,Bus
62,Customer 62,Male,29,Sumqayit,Bus
63,Customer 63,Female,37,Shaki,Bus
64,Customer 64,Male,19,Baku,Bus
65,Customer 65,Female,68,Sumqayit,Bus
66,Customer 66,Female,63,Mingachevir,Bus
67,Customer 67,Female,67,Shaki,Truck
68,Customer 68,Male,22,Ganja,Motorcycle
69,Customer 69,Male,51,Ganja,Motorcycle
70,Customer 70,Female,38,Sumqayit,Truck
71,Customer 71,Male,39,Shaki,Bus
72,Customer 72,Female,57,Sumqayit,Bus
73,Customer 73,Male,49,Lankaran,Car
74,Customer 74,Female,24,Lankaran,Motorcycle
75,Customer 75,Female,64,Ganja,Motorcycle
76,Customer 76,Female,61,Sumqayit,Bus
77,Customer 77,Male,21,Ganja,Truck
78,Customer 78,Female,56,Shaki,Bus
79,Customer 79,Female,50,Baku,Bus
80,Customer 80,Female,41,Baku,Car
81,Customer 81,Male,58,Sumqayit,Truck
82,Customer 82,Male,67,Baku,Bus
83,Customer 83,Female,58,Lankaran,Car
84,Customer 84,Female,28,Sumqayit,Bus
85,Customer 85,Female,57,Sumqayit,Bus
86,Customer 86,Female,38,Sumqayit,Car
87,Customer 87,Female,56,Sumqayit,Motorcycle
88,Customer 88,Female,52,Sumqayit,Truck
89,Customer 89,Male,39,Shaki,Car
90,Customer 90,Female,43,Sumqayit,Car
91,Customer 91,Male,21,Baku,Bus
92,Customer 92,Female,39,Sumqayit,Truck
93,Customer 93,Female,46,Sumqayit,Motorcycle
94,Customer 94,Female,52,Mingachevir,Bus
95,Customer 95,Male,27,Shaki,Motorcycle
96,Customer 96,Female,68,Ganja,Car
97,Customer 97,Male,56,Mingachevir,Car
98,Customer 98,Male,45,Baku,Car
99,Customer 99,Male,37,Ganja,Bus
100,Customer 100,Female,21,Shaki,Truck
101,Customer 101,Female,50,Lankaran,Car
102,Customer 102,Male,26,Mingachevir,Motorcycle
103,Customer 103,Male,36,Baku,Bus
104,Customer 104,Female,51,Ganja,Motorcycle
105,Customer 105,Female,61,Mingachevir,Truck
106,Customer 106,Female,49,Baku,Bus
107,Customer 107,Female,45,Lankaran,Car
108,Customer 108,Male,41,Ganja,Car
109,Customer 109,Female,63,Shaki,Car
110,Customer 110,Female,46,Shaki,Truck
111,Customer 111,Female,49,Baku,Car
112,Customer 112,Female,56,Baku,Bus
113,Customer 113,Male,65,Ganja,Bus
114,Customer 114,Female,30,Baku,Motorcycle
115,Customer 115,Female,68,Shaki,Bus
116,Customer 116,Female,51,Mingachevir,Motorcycle
117,Customer 117,Female,32,Shaki,Motorcycle
118,Customer 118,Male,27,Ganja,Truck
119,Customer 119,Female,50,Lankaran,Truck
120,Customer 120,Male,40,Sumqayit,Bus
121,Customer 121,Female,44,Shaki,Bus
122,Customer 122,Male,68,Lankaran,Bus
123,Customer 123,Male,28,Mingachevir,Bus
124,Customer 124,Male,58,Lankaran,Car
125,Customer 125,Female,33,Sumqayit,Truck
126,Customer 126,Female,61,Shaki,Bus
127,Customer 127,Female,43,Sumqayit,Bus
128,Customer 128,Male,59,Mingachevir,Truck
129,Customer 129,Male,60,Baku,Car
130,Customer 130,Male,32,Sumqayit,Motorcycle
131,Customer 131,Male,66,Sumqayit,Car
132,Customer 132,Female,18,Lankaran,Truck
133,Customer 133,Female,57,Sumqayit,Bus
134,Customer 134,Male,46,Ganja,Truck
135,Customer 135,Male,55,Ganja,Truck
136,Customer 136,Female,59,Baku,Truck
137,Customer 137,Female,61,Lankaran,Car
138,Customer 138,Male,60,Baku,Motorcycle
139,Customer 139,Female,36,Mingachevir,Bus
140,Customer 140,Male,37,Shaki,Bus
141,Customer 141,Female,28,Sumqayit,Bus
142,Customer 142,Male,39,Lankaran,Bus
143,Customer 143,Male,46,Sumqayit,Bus
144,Customer 144,Male,49,Lankaran,Motorcycle
145,Customer 145,Male,30,Sumqayit,Motorcycle
146,Customer 146,Male,48,Baku,Bus
147,Customer 147,Male,65,Sumqayit,Truck
148,Customer 148,Female,24,Sumqayit,Car
149,Customer 149,Male,40,Baku,Truck
150,Customer 150,Female,48,Baku,Car
151,Customer 151,Male,38,Lankaran,Bus
152,Customer 152,Female,67,Shaki,Motorcycle
153,Customer 153,Female,41,Baku,Truck
154,Customer 154,Female,64,Lankaran,Bus
155,Customer 155,Female,65,Ganja,Truck
156,Customer 156,Female,61,Baku,Bus
157,Customer 157,Male,59,Shaki,Car
158,Customer 158,Male,66,Baku,Car
159,Customer 159,Female,22,Sumqayit,Truck
160,Customer 160,Male,43,Lankaran,Truck
161,Customer 161,Female,27,Shaki,Bus
162,Customer 162,Male,58,Mingachevir,Bus
163,Customer 163,Female,18,Shaki,Motorcycle
164,Customer 164,Male,63,Lankaran,Motorcycle
165,Customer 165,Male,21,Baku,Truck
166,Customer 166,Female,48,Lankaran,Bus
167,Customer 167,Male,39,Shaki,Truck
168,Customer 168,Female,54,Baku,Motorcycle
169,Customer 169,Male,37,Lankaran,Bus
170,Customer 170,Male,24,Shaki,Car
171,Customer 171,Female,42,Lankaran,Truck
172,Customer 172,Male,44,Ganja,Bus
173,Customer 173,Female,34,Baku,Truck
174,Customer 174,Male,23,Shaki,Motorcycle
175,Customer 175,Female,46,Shaki,Bus
176,Customer 176,Female,43,Shaki,Bus
177,Customer 177,Male,46,Lankaran,Motorcycle
178,Customer 178,Female,54,Baku,Truck
179,Customer 179,Female,51,Mingachevir,Truck
180,Customer 180,Male,69,Shaki,Truck
181,Customer 181,Male,18,Baku,Bus
182,Customer 182,Male,32,Lankaran,Car
183,Customer 183,Female,50,Sumqayit,Truck
184,Customer 184,Female,32,Mingachevir,Car
185,Customer 185,Male,57,Shaki,Car
186,Customer 186,Female,44,Baku,Truck
187,Customer 187,Female,63,Shaki,Truck
188,Customer 188,Male,55,Ganja,Car
189,Customer 189,Male,62,Mingachevir,Truck
190,Customer 190,Male,33,Baku,Truck
191,Customer 191,Male,43,Shaki,Bus
192,Customer 192,Male,43,Mingachevir,Motorcycle
193,Customer 193,Male,38,Baku,Car
194,Customer 194,Female,21,Shaki,Motorcycle
195,Customer 195,Female,21,Lankaran,Motorcycle
196,Customer 196,Female,65,Ganja,Truck
197,Customer 197,Male,57,Mingachevir,Bus
198,Customer 198,Male,28,Baku,Truck
199,Customer 199,Female,27,Lankaran,Truck
200,Customer 200,Female,63,Lankaran,Truck
201,Customer 201,Male,38,Ganja,Motorcycle
202,Customer 202,Female,22,Mingachevir,Car
203,Customer 203,Female,36,Sumqayit,Motorcycle
204,Customer 204,Female,43,Baku,Truck
205,Customer 205,Female,32,Baku,Car
206,Customer 206,Male,27,Shaki,Motorcycle
207,Customer 207,Female,28,Ganja,Truck
208,Customer 208,Male,64,Sumqayit,Truck
209,Customer 209,Female,41,Lankaran,Truck
210,Customer 210,Female,63,Baku,Car
211,Customer 211,Male,26,Baku,Truck
212,Customer 212,Male,50,Mingachevir,Car
213,Customer 213,Female,57,Lankaran,Truck
214,Customer 214,Female,53,Baku,Bus
215,Customer 215,Male,54,Shaki,Car
216,Customer 216,Male,30,Baku,Motorcycle
217,Customer 217,Female,55,Sumqayit,Bus
218,Customer 218,Female,22,Mingachevir,Bus
219,Customer 219,Male,66,Shaki,Car
220,Customer 220,Male,21,Mingachevir,Car
221,Customer 221,Male,55,Baku,Motorcycle
222,Customer 222,Male,56,Shaki,Car
223,Customer 223,Female,48,Sumqayit,Bus
224,Customer 224,Male,58,Ganja,Truck
225,Customer 225,Female,48,Ganja,Truck
226,Customer 226,Female,61,Ganja,Car
227,Customer 227,Female,59,Shaki,Bus
228,Customer 228,Female,64,Shaki,Car
229,Customer 229,Male,48,Baku,Bus
230,Customer 230,Female,58,Ganja,Bus
231,Customer 231,Female,27,Lankaran,Motorcycle
232,Customer 232,Female,28,Mingachevir,Truck
233,Customer 233,Female,22,Ganja,Truck
234,Customer 234,Female,18,Baku,Bus
235,Customer 235,Female,44,Mingachevir,Car
236,Customer 236,Male,50,Ganja,Truck
237,Customer 237,Male,25,Baku,Truck
238,Customer 238,Female,66,Ganja,Truck
239,Customer 239,Female,19,Sumqayit,Truck
240,Customer 240,Male,31,Sumqayit,Truck
241,Customer 241,Female,68,Ganja,Bus
242,Customer 242,Female,45,Sumqayit,Bus
243,Customer 243,Male,67,Lankaran,Truck
244,Customer 244,Male,41,Mingachevir,Car
245,Customer 245,Male,33,Mingachevir,Car
246,Customer 246,Male,48,Ganja,Truck
247,Customer 247,Female,26,Mingachevir,Car
248,Customer 248,Female,56,Sumqayit,Truck
249,Customer 249,Male,58,Sumqayit,Truck
250,Customer 250,Male,59,Baku,Motorcycle
251,Customer 251,Female,18,Ganja,Motorcycle
252,Customer 252,Male,50,Sumqayit,Truck
253,Customer 253,Male,33,Sumqayit,Bus
254,Customer 254,Female,68,Shaki,Bus
255,Customer 255,Male,34,Lankaran,Bus
256,Customer 256,Male,26,Mingachevir,Truck
257,Customer 257,Female,44,Lankaran,Car
258,Customer 258,Female,51,Lankaran,Truck
259,Customer 259,Male,65,Shaki,Bus
260,Customer 260,Male,65,Mingachevir,Truck
261,Customer 261,Female,66,Mingachevir,Car
262,Customer 262,Male,18,Mingachevir,Bus
263,Customer 263,Female,45,Shaki,Bus
264,Customer 264,Male,39,Ganja,Car
265,Customer 265,Male,48,Shaki,Truck
266,Customer 266,Female,54,Lankaran,Truck
267,Customer 267,Female,30,Mingachevir,Bus
268,Customer 268,Female,42,Shaki,Car
269,Customer 269,Male,63,Sumqayit,Car
270,Customer 270,Female,41,Sumqayit,Car
271,Customer 271,Female,51,Shaki,Car
272,Customer 272,Female,64,Ganja,Motorcycle
273,Customer 273,Male,45,Lankaran,Motorcycle
274,Customer 274,Female,59,Mingachevir,Car
275,Customer 275,Male,55,Shaki,Car
276,Customer 276,Male,58,Sumqayit,Motorcycle
277,Customer 277,Female,69,Ganja,Bus
278,Customer 278,Female,21,Lankaran,Bus
279,Customer 279,Male,33,Shaki,Truck
280,Customer 280,Male,62,Ganja,Truck
281,Customer 281,Male,57,Sumqayit,Car
282,Customer 282,Female,47,Ganja,Bus
283,Customer 283,Male,19,Ganja,Bus
284,Customer 284,Female,47,Shaki,Bus
285,Customer 285,Male,57,Sumqayit,Bus
286,Customer 286,Female,31,Ganja,Car
287,Customer 287,Male,56,Baku,Bus
288,Customer 288,Female,53,Shaki,Car
289,Customer 289,Female,39,Baku,Bus
290,Customer 290,Male,35,Mingachevir,Motorcycle
291,Customer 291,Male,43,Shaki,Bus
292,Customer 292,Female,33,Ganja,Motorcycle
293,Customer 293,Female,41,Shaki,Truck
294,Customer 294,Male,68,Baku,Truck
295,Customer 295,Female,30,Mingachevir,Motorcycle
296,Customer 296,Female,18,Shaki,Truck
297,Customer 297,Male,34,Sumqayit,Motorcycle
298,Customer 298,Female,27,Mingachevir,Truck
299,Customer 299,Female,21,Ganja,Truck
300,Customer 300,Male,61,Baku,Motorcycle
301,Customer 301,Female,29,Shaki,Motorcycle
302,Customer 302,Male,51,Mingachevir,Truck
303,Customer 303,Male,63,Ganja,Car
304,Customer 304,Female,65,Shaki,Car
305,Customer 305,Male,36,Baku,Truck
306,Customer 306,Male,59,Baku,Car
307,Customer 307,Male,55,Shaki,Car
308,Customer 308,Male,25,Sumqayit,Truck
309,Customer 309,Female,42,Lankaran,Bus
310,Customer 310,Female,34,Mingachevir,Motorcycle
311,Customer 311,Female,48,Ganja,Bus
312,Customer 312,Female,36,Mingachevir,Motorcycle
313,Customer 313,Female,48,Mingachevir,Car
314,Customer 314,Male,68,Shaki,Truck
315,Customer 315,Female,64,Sumqayit,Truck
316,Customer 316,Female,45,Shaki,Car
317,Customer 317,Female,65,Ganja,Motorcycle
318,Customer 318,Male,19,Baku,Car
319,Customer 319,Male,60,Baku,Car
320,Customer 320,Male,29,Mingachevir,Truck
321,Customer 321,Female,36,Shaki,Truck
322,Customer 322,Female,66,Lankaran,Truck
323,Customer 323,Female,24,Sumqayit,Motorcycle
324,Customer 324,Female,27,Sumqayit,Truck
325,Customer 325,Female,18,Baku,Car
326,Customer 326,Female,43,Ganja,Bus
327,Customer 327,Male,24,Sumqayit,Truck
328,Customer 328,Male,51,Ganja,Bus
329,Customer 329,Male,58,Mingachevir,Motorcycle
330,Customer 330,Female,44,Lankaran,Motorcycle
331,Customer 331,Male,18,Lankaran,Car
332,Customer 332,Male,57,Shaki,Car
333,Customer 333,Female,55,Baku,Bus
334,Customer 334,Male,33,Lankaran,Motorcycle
335,Customer 335,Female,50,Mingachevir,Car
336,Customer 336,Female,45,Lankaran,Motorcycle
337,Customer 337,Female,49,Shaki,Car
338,Customer 338,Male,61,Shaki,Car
339,Customer 339,Female,19,Mingachevir,Bus
340,Customer 340,Female,59,Lankaran,Motorcycle
341,Customer 341,Male,64,Sumqayit,Truck
342,Customer 342,Female,19,Baku,Motorcycle
343,Customer 343,Female,58,Ganja,Bus
344,Customer 344,Female,53,Ganja,Bus
345,Customer 345,Female,39,Shaki,Truck
346,Customer 346,Male,19,Ganja,Motorcycle
347,Customer 347,Female,22,Lankaran,Truck
348,Customer 348,Male,46,Sumqayit,Motorcycle
349,Customer 349,Female,66,Shaki,Bus
350,Customer 350,Male,67,Lankaran,Motorcycle
351,Customer 351,Male,65,Baku,Motorcycle
352,Customer 352,Male,31,Shaki,Motorcycle
353,Customer 353,Female,22,Mingachevir,Truck
354,Customer 354,Female,62,Mingachevir,Car
355,Customer 355,Female,62,Mingachevir,Truck
356,Customer 356,Female,35,Sumqayit,Truck
357,Customer 357,Male,59,Mingachevir,Truck
358,Customer 358,Female,47,Mingachevir,Motorcycle
359,Customer 359,Male,58,Sumqayit,Motorcycle
360,Customer 360,Male,52,Sumqayit,Motorcycle
361,Customer 361,Female,69,Lankaran,Car
362,Customer 362,Male,64,Ganja,Motorcycle
363,Customer 363,Male,68,Baku,Bus
364,Customer 364,Female,42,Mingachevir,Truck
365,Customer 365,Female,43,Lankaran,Car
366,Customer 366,Female,55,Mingachevir,Bus
367,Customer 367,Male,66,Sumqayit,Bus
368,Customer 368,Male,30,Ganja,Motorcycle
369,Customer 369,Male,42,Ganja,Motorcycle
370,Customer 370,Male,68,Baku,Car
371,Customer 371,Male,55,Mingachevir,Truck
372,Customer 372,Male,24,Mingachevir,Motorcycle
373,Customer 373,Male,41,Mingachevir,Motorcycle
374,Customer 374,Female,45,Mingachevir,Bus
375,Customer 375,Female,48,Sumqayit,Truck
376,Customer 376,Female,35,Mingachevir,Bus
377,Customer 377,Female,52,Ganja,Motorcycle
378,Customer 378,Male,19,Mingachevir,Truck
379,Customer 379,Female,33,Shaki,Car
380,Customer 380,Female,35,Shaki,Bus
381,Customer 381,Male,54,Lankaran,Truck
382,Customer 382,Female,33,Lankaran,Car
383,Customer 383,Male,35,Sumqayit,Car
384,Customer 384,Male,68,Lankaran,Car
385,Customer 385,Female,27,Baku,Truck
386,Customer 386,Female,67,Mingachevir,Motorcycle
387,Customer 387,Female,58,Baku,Car
388,Customer 388,Male,66,Sumqayit,Car
389,Customer 389,Female,21,Lankaran,Truck
390,Customer 390,Female,68,Lankaran,Car
391,Customer 391,Female,32,Baku,Bus
392,Customer 392,Female,21,Baku,Car
393,Customer 393,Female,24,Shaki,Motorcycle
394,Customer 394,Male,57,Sumqayit,Bus
395,Customer 395,Male,59,Sumqayit,Car
396,Customer 396,Male,69,Mingachevir,Bus
397,Customer 397,Female,29,Lankaran,Motorcycle
398,Customer 398,Female,26,Mingachevir,Bus
399,Customer 399,Male,19,Baku,Truck
400,Customer 400,Female,37,Ganja,Car
401,Customer 401,Male,57,Shaki,Truck
402,Customer 402,Male,22,Sumqayit,Motorcycle
403,Customer 403,Female,29,Mingachevir,Bus
404,Customer 404,Male,33,Sumqayit,Truck
405,Customer 405,Male,19,Lankaran,Truck
406,Customer 406,Female,53,Shaki,Motorcycle
407,Customer 407,Female,36,Lankaran,Truck
408,Customer 408,Male,38,Ganja,Motorcycle
409,Customer 409,Female,46,Sumqayit,Truck
410,Customer 410,Male,53,Ganja,Motorcycle
411,Customer 411,Female,23,Baku,Motorcycle
412,Customer 412,Female,68,Sumqayit,Truck
413,Customer 413,Female,53,Baku,Truck
414,Customer 414,Female,56,Mingachevir,Car
415,Customer 415,Female,56,Shaki,Truck
416,Customer 416,Female,41,Sumqayit,Car
417,Customer 417,Female,35,Sumqayit,Bus
418,Customer 418,Female,54,Sumqayit,Truck
419,Customer 419,Female,40,Mingachevir,Bus
420,Customer 420,Female,30,Sumqayit,Car
421,Customer 421,Male,39,Sumqayit,Bus
422,Customer 422,Female,40,Shaki,Bus
423,Customer 423,Female,62,Lankaran,Bus
424,Customer 424,Male,22,Sumqayit,Car
425,Customer 425,Male,55,Lankaran,Truck
426,Customer 426,Male,22,Shaki,Motorcycle
427,Customer 427,Male,32,Mingachevir,Motorcycle
428,Customer 428,Female,23,Mingachevir,Motorcycle
429,Customer 429,Female,33,Shaki,Truck
430,Customer 430,Male,51,Sumqayit,Car
431,Customer 431,Male,59,Ganja,Truck
432,Customer 432,Female,25,Lankaran,Truck
433,Customer 433,Male,46,Lankaran,Motorcycle
434,Customer 434,Female,55,Ganja,Bus
435,Customer 435,Male,33,Sumqayit,Truck
436,Customer 436,Female,57,Sumqayit,Motorcycle
437,Customer 437,Female,65,Sumqayit,Car
438,Customer 438,Male,32,Baku,Bus
439,Customer 439,Female,55,Mingachevir,Bus
440,Customer 440,Female,20,Mingachevir,Truck
441,Customer 441,Female,68,Shaki,Car
442,Customer 442,Male,29,Lankaran,Motorcycle
443,Customer 443,Female,46,Baku,Bus
444,Customer 444,Female,68,Baku,Car
445,Customer 445,Female,65,Mingachevir,Truck
446,Customer 446,Male,44,Mingachevir,Car
447,Customer 447,Female,54,Sumqayit,Truck
448,Customer 448,Male,29,Ganja,Car
449,Customer 449,Female,34,Lankaran,Truck
450,Customer 450,Male,62,Sumqayit,Motorcycle
451,Customer 451,Female,38,Sumqayit,Bus
452,Customer 452,Female,60,Baku,Car
453,Customer 453,Male,38,Shaki,Car
454,Customer 454,Female,56,Mingachevir,Motorcycle
455,Customer 455,Male,45,Ganja,Car
456,Customer 456,Female,61,Sumqayit,Motorcycle
457,Customer 457,Male,56,Lankaran,Car
458,Customer 458,Male,69,Ganja,Bus
459,Customer 459,Male,58,Sumqayit,Motorcycle
460,Customer 460,Male,66,Lankaran,Truck
461,Customer 461,Female,46,Shaki,Car
462,Customer 462,Male,30,Lankaran,Bus
463,Customer 463,Male,51,Lankaran,Bus
464,Customer 464,Male,43,Shaki,Bus
465,Customer 465,Female,33,Baku,Bus
466,Customer 466,Female,28,Ganja,Truck
467,Customer 467,Female,23,Baku,Motorcycle
468,Customer 468,Female,58,Shaki,Bus
469,Customer 469,Male,49,Lankaran,Truck
470,Customer 470,Female,44,Lankaran,Car
471,Customer 471,Male,67,Mingachevir,Truck
472,Customer 472,Male,53,Baku,Car
473,Customer 473,Female,23,Shaki,Truck
474,Customer 474,Female,61,Ganja,Car
475,Customer 475,Female,58,Ganja,Truck
476,Customer 476,Male,31,Sumqayit,Truck
477,Customer 477,Male,46,Mingachevir,Truck
478,Customer 478,Male,29,Ganja,Motorcycle
479,Customer 479,Male,56,Shaki,Bus
480,Customer 480,Male,39,Baku,Car
481,Customer 481,Female,32,Ganja,Bus
482,Customer 482,Male,65,Baku,Car
483,Customer 483,Female,40,Lankaran,Bus
484,Customer 484,Male,45,Mingachevir,Motorcycle
485,Customer 485,Female,43,Sumqayit,Bus
486,Customer 486,Male,48,Shaki,Motorcycle
487,Customer 487,Female,26,Baku,Car
488,Customer 488,Male,49,Lankaran,Bus
489,Customer 489,Female,36,Sumqayit,Car
490,Customer 490,Female,43,Sumqayit,Motorcycle
491,Customer 491,Female,60,Ganja,Motorcycle
492,Customer 492,Male,38,Baku,Bus
493,Customer 493,Male,59,Lankaran,Car
494,Customer 494,Male,24,Mingachevir,Truck
495,Customer 495,Male,38,Ganja,Car
496,Customer 496,Male,31,Shaki,Motorcycle
497,Customer 497,Male,34,Ganja,Car
498,Customer 498,Female,45,Mingachevir,Motorcycle
499,Customer 499,Male,38,Mingachevir,Truck
500,Customer 500,Male,65,Sumqayit,Bus
