payment_id,policy_id,payment_date,amount,payment_method
1,159,2024-06-08,1913.02,Card
2,571,2024-05-02,2384.68,Online
3,376,2024-04-19,4782.79,Card
4,439,2022-10-22,4957.33,Card
5,770,2022-01-15,3889.33,Card
6,624,2022-12-18,2213.84,Card
7,408,2023-12-12,2926.08,Cash
8,629,2024-04-03,2694.29,Card
9,376,2022-04-24,2049.43,Cash
10,968,2022-11-09,539.89,Online
11,993,2023-04-06,98.25,Card
12,739,2023-04-28,2314.99,Online
13,184,2022-01-24,2625.7,Cash
14,776,2022-12-06,433.9,Cash
15,456,2022-08-03,2829.2,Cash
16,66,2024-01-28,1723.7,Online
17,821,2023-07-05,3225.05,Online
18,631,2022-08-05,4702.68,Card
19,17,2022-07-28,1903.93,Cash
20,443,2023-07-14,2358.5,Cash
21,12,2023-06-20,4565.92,Card
22,898,2024-02-08,2958.53,Card
23,653,2022-09-22,4163.04,Card
24,862,2023-07-16,1685.85,Cash
25,719,2023-05-10,1952.68,Cash
26,533,2023-09-30,566.18,Online
27,986,2024-01-18,1264.82,Card
28,339,2022-05-25,122.14,Online
29,692,2023-12-13,4468.45,Card
30,89,2023-12-17,4885.46,Card
31,379,2023-11-16,2165.02,Cash
32,630,2022-01-19,722.1,Card
33,146,2023-01-21,4648.48,Cash
34,647,2023-08-20,84.53,Online
35,527,2024-07-16,2418.65,Card
36,562,2023-11-11,1679.46,Cash
37,666,2023-06-24,4343.7,Cash
38,99,2022-02-14,4896.06,Card
39,760,2022-09-19,3963.41,Cash
40,514,2022-06-24,2436.83,Online
41,532,2022-03-03,1125.38,Online
42,21,2022-10-18,1814.91,Card
43,590,2022-07-25,2999.92,Cash
44,605,2024-03-19,2582.31,Card
45,965,2023-12-15,1019.07,Online
46,71,2023-09-25,3391.35,Card
47,400,2022-10-05,4362.15,Online
48,298,2022-02-24,377.42,Card
49,975,2023-04-22,3157.37,Cash
50,512,2023-11-02,658.44,Card
51,641,2024-08-25,2079.43,Online
52,913,2022-01-09,4288.15,Card
53,609,2022-03-10,2890.44,Online
54,935,2023-02-02,3300.26,Online
55,343,2023-11-08,833.92,Online
56,565,2022-10-05,4155.88,Cash
57,693,2023-11-10,2664.12,Card
58,804,2024-05-22,4996.86,Card
59,473,2024-07-23,3557.98,Card
60,656,2023-11-07,4670.09,Card
61,675,2023-01-04,3039.65,Card
62,458,2024-06-04,3421.79,Online
63,296,2022-04-21,2508.19,Cash
64,676,2022-01-20,2661.69,Card
65,345,2022-10-27,1609.67,Card
66,785,2024-06-07,4657.47,Online
67,224,2024-06-23,1124.9,Online
68,629,2023-10-27,3543.68,Cash
69,601,2023-01-31,3955.92,Card
70,906,2022-08-25,1730.12,Card
71,962,2023-01-25,3921.11,Card
72,67,2023-06-05,387.93,Card
73,368,2024-09-27,3719.32,Cash
74,110,2023-12-28,2774.32,Card
75,788,2022-04-12,3588.96,Cash
76,699,2024-07-14,966.54,Cash
77,726,2022-11-20,1417.31,Card
78,438,2023-05-12,805.61,Cash
79,222,2024-06-06,2608.34,Online
80,999,2023-09-04,4965.69,Card
81,868,2023-06-29,491.72,Card
82,690,2022-04-01,2096.31,Card
83,633,2022-07-10,3206.9,Card
84,107,2022-07-23,768.63,Online
85,380,2023-05-28,2178.69,Card
86,211,2024-09-16,2287.44,Online
87,746,2023-04-14,2193.61,Online
88,692,2023-07-29,720.23,Online
89,378,2024-08-06,3337.94,Cash
90,634,2023-12-31,3831.37,Card
91,131,2022-01-23,449.04,Cash
92,174,2022-02-10,2147.73,Card
93,609,2022-09-11,290.95,Card
94,108,2024-08-02,2144.19,Card
95,939,2023-06-27,1691.96,Card
96,180,2022-11-09,3110.31,Online
97,769,2022-12-08,1989.71,Online
98,643,2023-05-17,4952.49,Online
99,469,2023-02-07,4469.58,Card
100,668,2024-02-02,355.26,Cash
101,696,2022-06-10,4625.04,Card
102,665,2022-01-19,1293.69,Online
103,667,2022-12-22,528.24,Card
104,728,2023-12-02,1869.56,Card
105,315,2022-12-27,3336.78,Card
106,972,2022-12-30,3839.27,Online
107,42,2023-10-03,652.09,Card
108,412,2022-11-06,450.48,Card
109,164,2022-08-30,4490.04,Cash
110,676,2023-05-29,445.83,Card
111,187,2022-10-10,2180.01,Card
112,896,2024-04-11,1319.35,Card
113,61,2022-03-05,4320.57,Online
114,960,2023-10-03,3836.71,Card
115,84,2022-09-21,3188.33,Card
116,166,2024-06-18,808.14,Online
117,362,2023-02-01,1567.26,Online
118,818,2024-06-30,3432.31,Cash
119,264,2024-04-14,990.92,Card
120,474,2022-01-31,4719.07,Card
121,730,2024-08-24,492.31,Cash
122,584,2023-07-23,3129.26,Cash
123,372,2024-08-29,2552.64,Card
124,520,2022-10-14,4621.39,Cash
125,141,2022-08-19,4411.49,Cash
126,809,2022-06-05,404.47,Cash
127,223,2022-12-16,4050.2,Card
128,797,2024-07-07,2521.83,Card
129,897,2023-02-07,2080.36,Online
130,778,2023-11-04,2949.7,Card
131,875,2022-05-21,2711.59,Online
132,290,2022-03-31,3745.51,Card
133,89,2024-01-18,1130.9,Cash
134,510,2023-01-27,1915.01,Card
135,803,2023-06-18,1049.44,Online
136,818,2024-09-10,91.72,Card
137,580,2023-11-26,1716.63,Card
138,61,2023-09-20,4625.56,Online
139,964,2024-06-12,1212.56,Cash
140,579,2023-10-03,4160.13,Online
141,221,2023-12-04,3908.28,Card
142,827,2022-08-21,3195.63,Cash
143,629,2023-03-04,2950.14,Online
144,418,2022-09-04,4319.9,Card
145,132,2023-08-10,63.3,Online
146,458,2022-06-06,3684.44,Cash
147,918,2023-03-13,1236.69,Cash
148,793,2024-09-20,4305.53,Online
149,641,2022-11-16,3551.07,Card
150,997,2024-07-20,1709.72,Card
151,53,2023-09-12,563.7,Online
152,540,2022-12-04,4461.54,Card
153,521,2023-04-05,2133.14,Online
154,743,2023-07-10,2750.29,Online
155,621,2022-05-15,2190.45,Cash
156,640,2022-07-31,2561.54,Card
157,313,2023-10-31,1081.19,Cash
158,909,2022-05-22,87.96,Card
159,224,2023-08-18,2586.29,Card
160,822,2023-07-09,1964.43,Card
161,4,2023-12-02,3118.33,Online
162,316,2024-03-30,3123.6,Cash
163,473,2022-07-27,2916.2,Online
164,786,2024-06-02,69.68,Online
165,259,2022-05-22,189.52,Online
166,50,2022-11-13,3733.26,Online
167,469,2023-12-07,4319.48,Online
168,535,2023-12-24,525.35,Card
169,922,2024-07-09,2355.29,Cash
170,59,2023-06-21,2779.29,Cash
171,981,2024-07-20,1675.3,Card
172,418,2022-05-19,2907.72,Cash
173,785,2023-03-17,2627.13,Online
174,483,2024-07-19,2881.64,Cash
175,415,2024-09-26,4578.49,Card
176,434,2024-02-28,415.14,Online
177,976,2022-05-29,3893.46,Card
178,389,2023-11-03,314.33,Online
179,351,2024-08-13,3849.47,Card
180,790,2023-08-02,2080.27,Card
181,329,2024-07-28,3256.19,Cash
182,550,2022-06-11,1543.22,Online
183,739,2022-11-22,1791.85,Online
184,547,2022-03-11,467.54,Cash
185,707,2023-07-25,2756.84,Online
186,31,2023-06-30,3077.47,Cash
187,244,2024-08-29,3902.48,Online
188,938,2024-01-07,4955.33,Card
189,328,2022-05-02,3573.53,Card
190,976,2022-07-08,1405.35,Online
191,975,2022-11-22,2416.32,Card
192,302,2024-05-09,2017.87,Cash
193,615,2024-06-19,2753.72,Card
194,562,2022-05-30,2624.36,Card
195,564,2024-01-15,1568.61,Cash
196,5,2022-01-31,3321.09,Online
197,701,2024-02-23,4332.63,Card
198,712,2022-11-23,2879.19,Card
199,258,2024-06-20,3320.24,Card
200,445,2024-09-23,155.44,Cash
201,260,2023-02-28,2413.67,Cash
202,228,2024-09-11,453.57,Card
203,772,2023-02-26,3045.78,Online
204,176,2022-11-07,3643.21,Cash
205,143,2023-03-30,1104.62,Card
206,644,2024-02-03,4193.33,Card
207,216,2024-08-14,2416.67,Online
208,512,2024-04-21,3388.38,Online
209,438,2024-07-04,3704.89,Online
210,428,2023-10-15,3045.0,Cash
211,951,2024-08-13,4111.07,Cash
212,596,2024-01-27,4042.84,Online
213,240,2022-10-08,3834.76,Online
214,897,2022-06-05,2606.6,Cash
215,582,2024-03-08,2448.3,Cash
216,830,2022-07-12,2509.35,Cash
217,1,2022-04-20,363.46,Card
218,744,2022-05-15,3781.83,Card
219,539,2022-07-09,2792.31,Card
220,217,2022-01-27,1812.95,Card
221,443,2024-02-20,403.14,Card
222,744,2023-09-19,2511.14,Cash
223,568,2023-09-24,3991.97,Card
224,158,2022-10-01,631.79,Card
225,796,2023-09-13,4021.1,Card
226,958,2023-08-04,429.02,Cash
227,954,2023-09-20,112.06,Cash
228,442,2022-08-25,1986.12,Card
229,13,2023-09-03,4722.97,Card
230,347,2022-08-26,1785.82,Card
231,75,2022-08-25,4294.57,Cash
232,482,2023-12-05,4101.68,Card
233,308,2022-01-27,407.9,Card
234,883,2023-01-03,4179.59,Cash
235,883,2022-03-23,4583.62,Online
236,679,2023-12-06,1453.31,Cash
237,665,2024-03-09,4935.33,Cash
238,869,2023-05-04,3404.69,Card
239,315,2022-05-18,3644.91,Online
240,146,2023-05-30,3307.98,Cash
241,602,2024-05-16,3122.96,Card
242,112,2023-09-12,174.27,Card
243,527,2023-04-26,2308.63,Online
244,364,2023-12-31,2332.85,Online
245,787,2023-10-28,1003.36,Card
246,940,2023-01-18,4671.29,Card
247,882,2022-07-08,3877.78,Cash
248,279,2024-05-22,1346.94,Cash
249,69,2023-02-01,4148.68,Cash
250,515,2023-05-19,2319.75,Online
251,531,2023-05-01,242.34,Card
252,982,2022-05-21,2731.65,Cash
253,496,2022-06-17,4351.48,Online
254,768,2022-07-17,1549.66,Online
255,150,2022-08-20,1251.86,Online
256,743,2022-02-03,700.21,Card
257,326,2023-02-23,3300.64,Card
258,161,2024-02-22,596.32,Card
259,542,2024-09-19,2298.4,Online
260,894,2022-01-16,495.67,Card
261,706,2024-08-05,85.96,Cash
262,712,2022-10-04,1955.25,Cash
263,828,2024-08-31,374.04,Online
264,992,2023-02-27,3816.93,Cash
265,360,2022-08-16,3410.27,Online
266,482,2024-01-31,4052.11,Online
267,696,2023-11-19,2828.1,Cash
268,272,2022-07-27,1688.29,Online
269,103,2024-02-15,931.3,Online
270,370,2022-07-29,4701.8,Online
271,771,2022-03-09,1754.45,Online
272,461,2022-07-01,3437.82,Cash
273,107,2024-08-07,1413.64,Card
274,983,2024-09-04,1936.86,Cash
275,100,2023-03-26,214.59,Cash
276,299,2024-06-06,3834.45,Card
277,101,2023-09-24,4796.86,Card
278,946,2023-05-17,1320.17,Card
279,697,2023-12-06,593.38,Cash
280,147,2022-11-29,892.91,Online
281,792,2024-06-06,4121.0,Online
282,814,2023-04-14,111.36,Online
283,586,2024-06-27,1487.45,Cash
284,30,2022-09-10,2913.25,Cash
285,960,2023-03-14,1943.72,Card
286,615,2023-02-19,4554.89,Cash
287,430,2024-03-05,1446.73,Cash
288,961,2022-02-12,1716.67,Cash
289,936,2023-09-15,2341.53,Cash
290,772,2024-01-23,1268.72,Cash
291,637,2024-04-24,3907.61,Cash
292,777,2023-01-25,4902.34,Card
293,848,2024-01-08,994.99,Online
294,885,2022-11-17,3321.12,Cash
295,456,2023-02-08,168.37,Cash
296,257,2023-09-19,4695.64,Card
297,423,2024-08-19,3227.41,Cash
298,855,2024-01-31,60.79,Cash
299,284,2023-08-09,2680.92,Cash
300,956,2023-09-01,452.06,Card
301,800,2023-07-04,403.46,Online
302,866,2023-06-22,1712.12,Card
303,186,2023-10-19,2400.39,Card
304,110,2024-06-15,2753.41,Cash
305,600,2023-12-23,4621.14,Card
306,658,2024-03-16,1192.48,Online
307,631,2022-02-09,264.41,Card
308,774,2023-06-18,4757.54,Online
309,591,2022-04-22,4227.55,Online
310,152,2023-04-08,189.28,Card
311,376,2023-04-13,3153.2,Card
312,953,2024-04-26,1198.61,Cash
313,8,2024-06-17,1769.22,Card
314,984,2022-02-13,134.42,Cash
315,517,2024-06-17,3282.56,Online
316,896,2022-09-09,451.29,Card
317,956,2023-06-16,2378.49,Cash
318,171,2023-07-05,2525.25,Online
319,392,2023-02-10,2202.16,Online
320,207,2024-01-23,4280.46,Card
321,374,2022-02-10,4710.36,Cash
322,766,2023-07-26,1610.67,Online
323,520,2023-02-01,3311.67,Online
324,594,2023-06-13,2835.23,Online
325,6,2024-02-23,2407.7,Card
326,302,2023-10-08,4895.5,Cash
327,113,2024-09-12,1725.21,Cash
328,109,2022-02-20,1929.26,Card
329,461,2022-07-14,4127.37,Online
330,551,2022-10-26,3530.27,Card
331,559,2023-03-27,2897.04,Online
332,567,2023-02-12,4548.2,Card
333,359,2024-06-24,1864.96,Card
334,258,2022-11-08,1199.8,Online
335,511,2024-03-03,2782.42,Card
336,961,2024-04-27,205.47,Card
337,174,2022-10-20,3496.44,Online
338,648,2023-04-18,1579.92,Cash
339,74,2022-06-20,1513.68,Online
340,486,2023-03-09,4765.83,Cash
341,394,2022-10-29,3421.01,Card
342,889,2023-09-20,1865.99,Cash
343,683,2024-07-30,4914.06,Cash
344,248,2022-02-25,106.24,Online
345,733,2023-12-08,1864.09,Cash
346,835,2023-06-14,1689.32,Cash
347,572,2024-07-14,3854.55,Card
348,186,2022-05-26,680.51,Online
349,927,2023-04-20,4597.15,Online
350,268,2024-04-29,3319.05,Online
351,598,2023-10-24,3263.69,Cash
352,945,2023-04-08,1324.44,Online
353,345,2022-04-03,4560.54,Online
354,940,2024-01-10,4033.18,Card
355,675,2023-05-28,3112.81,Cash
356,688,2022-04-26,4458.17,Cash
357,389,2022-07-04,1705.34,Card
358,842,2024-03-08,2571.65,Online
359,292,2023-08-23,1637.04,Cash
360,905,2024-08-18,4152.75,Online
361,242,2024-07-04,2461.45,Cash
362,92,2023-12-14,3735.87,Online
363,747,2023-07-14,360.65,Card
364,217,2022-05-19,4703.54,Online
365,266,2023-02-07,4528.74,Online
366,315,2023-02-28,764.6,Cash
367,236,2022-11-28,1536.8,Cash
368,796,2023-04-07,4066.17,Card
369,466,2022-01-26,4893.56,Card
370,500,2022-07-03,3819.63,Online
371,588,2023-04-10,1329.62,Online
372,314,2023-08-28,1674.41,Cash
373,480,2024-07-07,4387.34,Cash
374,865,2023-12-31,4843.66,Online
375,495,2024-07-06,2367.79,Online
376,670,2022-07-26,1506.03,Cash
377,906,2024-06-22,177.32,Cash
378,640,2023-04-11,2737.86,Cash
379,514,2022-04-03,1122.26,Online
380,506,2022-09-14,1220.35,Card
381,950,2022-11-28,1453.0,Online
382,939,2023-12-10,2361.29,Card
383,667,2023-10-27,3291.6,Cash
384,484,2024-07-17,3191.02,Online
385,289,2023-12-30,3132.33,Card
386,66,2024-03-26,1359.53,Card
387,562,2022-06-17,3958.66,Card
388,897,2024-01-06,341.21,Cash
389,781,2024-01-21,2114.09,Card
390,148,2022-05-07,503.75,Card
391,686,2022-04-04,808.22,Cash
392,702,2022-04-27,2149.08,Card
393,517,2023-12-25,4820.44,Online
394,950,2023-04-06,417.92,Online
395,176,2023-10-12,4357.56,Card
396,174,2023-01-07,4993.07,Card
397,19,2022-03-29,3444.74,Card
398,407,2023-06-21,2844.47,Cash
399,927,2023-12-26,4793.39,Cash
400,993,2023-01-29,149.41,Online
401,960,2024-01-15,2135.63,Card
402,304,2024-03-21,2487.95,Online
403,416,2024-09-25,3261.39,Online
404,314,2023-06-08,3999.95,Online
405,430,2023-09-19,2244.23,Online
406,910,2024-08-30,4613.31,Online
407,847,2022-06-13,1771.18,Online
408,848,2023-01-23,616.75,Card
409,753,2023-07-18,2508.94,Card
410,472,2023-01-25,185.42,Card
411,16,2022-02-14,1557.13,Online
412,3,2024-02-26,3653.6,Cash
413,146,2022-06-24,4731.12,Card
414,367,2024-07-23,4647.99,Card
415,406,2022-12-10,2763.59,Card
416,476,2023-08-03,1483.14,Card
417,890,2024-06-11,4400.35,Cash
418,839,2023-11-07,4688.66,Card
419,371,2024-06-02,3963.22,Online
420,838,2022-06-03,3721.19,Online
421,392,2022-06-16,3782.81,Cash
422,644,2024-06-08,531.72,Online
423,880,2022-05-29,4172.88,Cash
424,57,2022-07-03,530.93,Cash
425,896,2024-02-27,3188.16,Online
426,878,2023-12-31,1077.22,Cash
427,146,2022-02-22,1591.14,Cash
428,953,2023-03-06,2223.05,Card
429,863,2022-11-12,3096.44,Online
430,507,2022-11-13,98.15,Cash
431,630,2024-01-18,1502.92,Card
432,898,2024-02-27,1520.29,Cash
433,717,2024-09-11,2014.59,Online
434,359,2023-04-02,1279.98,Cash
435,918,2022-10-23,4269.82,Online
436,367,2023-10-04,2390.93,Card
437,826,2022-07-05,1992.47,Card
438,242,2022-05-01,4818.37,Card
439,382,2024-07-09,4193.11,Cash
440,756,2022-05-15,1934.4,Online
441,324,2024-09-10,194.42,Online
442,721,2022-07-27,4339.18,Online
443,367,2022-01-04,3414.49,Card
444,289,2023-09-30,2797.01,Cash
445,409,2024-02-23,2396.5,Online
446,524,2022-09-17,1761.69,Online
447,543,2022-01-13,652.84,Card
448,553,2023-04-15,4147.99,Cash
449,889,2023-05-25,1456.3,Card
450,831,2024-05-25,3537.46,Cash
451,908,2023-05-26,652.16,Cash
452,921,2023-07-11,2466.67,Card
453,979,2024-04-06,4700.75,Cash
454,72,2022-01-06,2699.24,Cash
455,260,2023-09-15,4522.23,Cash
456,75,2024-06-22,3792.96,Card
457,363,2023-05-21,3832.32,Cash
458,381,2022-09-01,1498.25,Online
459,107,2022-08-11,4227.79,Cash
460,337,2023-08-26,1111.56,Card
461,191,2023-11-07,3121.92,Card
462,613,2023-05-03,2678.31,Card
463,752,2023-04-10,4791.44,Online
464,878,2023-02-24,2249.91,Card
465,41,2023-03-29,4998.59,Cash
466,168,2022-03-23,453.12,Cash
467,796,2023-09-08,304.02,Cash
468,89,2023-09-07,1014.96,Online
469,363,2022-01-07,3038.9,Online
470,765,2022-09-08,2350.6,Cash
471,822,2024-06-22,73.49,Cash
472,873,2023-07-15,336.59,Online
473,699,2022-10-12,2237.96,Cash
474,922,2023-09-27,3626.6,Cash
475,501,2023-10-06,3179.74,Online
476,392,2023-07-25,478.57,Card
477,667,2024-04-19,211.76,Online
478,749,2024-04-25,745.12,Online
479,24,2022-08-01,229.55,Cash
480,122,2022-02-20,747.75,Cash
481,729,2022-07-09,1054.27,Card
482,909,2022-06-01,4383.66,Online
483,632,2022-02-26,2512.09,Cash
484,370,2023-10-31,3324.56,Cash
485,636,2022-12-24,3879.66,Online
486,695,2022-02-07,4657.89,Online
487,440,2022-05-29,2706.45,Card
488,810,2024-05-24,406.71,Cash
489,947,2022-02-03,3571.26,Online
490,185,2023-11-15,660.47,Cash
491,153,2023-08-15,3660.3,Cash
492,929,2024-05-08,4529.58,Card
493,134,2023-09-10,4058.17,Cash
494,980,2022-11-02,4318.19,Cash
495,309,2022-12-06,928.02,Card
496,869,2024-07-31,1442.4,Online
497,979,2022-03-31,2349.92,Cash
498,683,2022-02-20,1039.63,Cash
499,65,2022-04-22,1769.92,Card
500,99,2023-03-03,965.69,Cash
501,878,2022-07-02,554.08,Card
