policy_id,customer_id,agent_id,policy_type,start_date,end_date,premium_amount,coverage_amount,status
1,92,12,Health,2023-08-27,2024-06-03,4737.19,22937.89,Expired
2,69,15,Compulsory,2023-06-01,2024-10-08,1561.34,28477.09,Cancelled
3,116,61,Health,2022-06-23,2023-02-01,4130.29,11048.39,Expired
4,180,80,Compulsory,2022-05-07,2025-04-12,3305.67,34672.27,Cancelled
5,13,85,Compulsory,2023-01-11,2024-08-18,3803.5,40154.63,Expired
6,77,54,Casco,2023-12-30,2024-08-15,835.65,27300.9,Active
7,483,100,Compulsory,2023-10-29,2024-02-19,4186.8,48091.74,Active
8,403,76,Health,2024-03-22,2025-02-26,2686.33,2606.39,Cancelled
9,338,86,Compulsory,2022-02-08,2024-08-27,185.61,39986.58,Active
10,50,55,Compulsory,2023-01-20,2023-08-06,2229.04,13167.34,Expired
11,497,81,Compulsory,2024-06-16,2025-07-17,270.49,47915.08,Cancelled
12,34,55,Compulsory,2023-10-18,2023-02-07,2820.32,14805.71,Expired
13,431,39,Compulsory,2022-09-19,2024-07-18,3504.41,10906.28,Expired
14,381,32,Health,2024-02-29,2023-09-24,1675.2,35298.82,Cancelled
15,108,39,Health,2023-07-02,2024-07-10,2366.95,43265.02,Active
16,136,26,Health,2023-10-01,2025-07-04,2020.26,43719.15,Expired
17,330,34,Casco,2022-02-19,2024-07-06,1631.51,16259.16,Active
18,222,26,Casco,2023-09-01,2024-04-28,2363.51,9943.28,Expired
19,230,52,Casco,2022-02-19,2024-10-31,4452.9,32761.96,Active
20,419,75,Compulsory,2023-11-09,2025-03-04,3244.86,15667.76,Expired
21,477,11,Health,2022-04-21,2023-06-02,1889.56,36088.24,Cancelled
22,423,33,Compulsory,2023-11-01,2024-01-10,173.23,1483.63,Expired
23,355,30,Compulsory,2024-05-06,2024-02-06,709.68,16951.48,Expired
24,397,34,Health,2022-01-21,2023-08-17,127.69,9213.8,Expired
25,15,49,Health,2022-02-19,2025-07-01,1891.06,9065.59,Expired
26,345,28,Compulsory,2023-12-08,2025-03-01,2833.01,17248.53,Cancelled
27,303,8,Casco,2022-04-29,2024-08-26,3696.9,8795.42,Expired
28,47,64,Health,2023-03-03,2025-01-20,3254.85,43887.48,Cancelled
29,19,53,Health,2023-03-31,2025-05-27,1448.91,30649.29,Expired
30,281,50,Health,2023-01-25,2023-10-25,3117.71,5499.53,Expired
31,417,73,Casco,2022-05-07,2023-05-18,1475.79,33885.59,Cancelled
32,172,30,Casco,2023-07-15,2024-04-20,2318.0,36942.63,Active
33,371,3,Compulsory,2022-09-16,2024-05-28,1186.87,43376.21,Cancelled
34,313,17,Casco,2023-05-01,2024-06-06,4913.31,7901.21,Active
35,137,7,Casco,2023-12-20,2023-04-03,446.05,12961.38,Expired
36,7,3,Health,2022-06-06,2024-02-11,1224.98,34986.38,Cancelled
37,376,32,Compulsory,2022-07-30,2024-01-08,3501.2,30965.12,Cancelled
38,91,39,Health,2023-12-13,2024-05-29,3559.73,38667.04,Expired
39,249,9,Casco,2023-12-04,2023-01-11,4317.15,26254.29,Active
40,4,38,Health,2023-10-08,2024-11-09,1052.91,23383.23,Expired
41,119,66,Casco,2022-01-10,2023-09-02,3151.75,13191.39,Active
42,325,83,Health,2022-11-05,2025-05-18,3119.44,12456.92,Cancelled
43,319,42,Casco,2023-03-07,2025-09-14,4300.51,11071.49,Active
44,36,37,Health,2023-11-09,2025-04-05,3207.33,14106.68,Expired
45,252,47,Health,2022-04-14,2024-09-20,4223.35,24911.78,Active
46,457,32,Compulsory,2023-11-10,2024-12-01,2930.24,15851.33,Cancelled
47,410,91,Casco,2023-06-17,2023-06-19,3857.47,35511.25,Expired
48,13,88,Compulsory,2022-10-04,2025-02-14,3548.61,37669.12,Cancelled
49,319,69,Compulsory,2023-09-30,2024-06-10,3779.18,28861.74,Active
50,401,95,Casco,2023-09-13,2023-05-24,3039.2,31264.82,Expired
51,325,90,Casco,2023-12-19,2024-04-01,2258.25,32585.12,Cancelled
52,146,49,Compulsory,2022-05-21,2023-06-13,1188.77,46111.03,Cancelled
53,247,79,Compulsory,2023-03-05,2023-07-03,1039.98,6665.99,Cancelled
54,419,48,Casco,2024-04-30,2024-08-02,3481.36,37111.92,Expired
55,447,57,Casco,2024-07-09,2025-08-29,2423.63,2967.1,Cancelled
56,356,4,Casco,2022-04-18,2024-08-02,2369.8,24248.53,Active
57,53,48,Compulsory,2023-06-08,2024-11-06,285.1,30764.79,Cancelled
58,63,65,Health,2024-01-07,2025-06-12,339.35,40381.5,Expired
59,21,58,Health,2023-09-25,2025-09-17,3972.75,15149.46,Active
60,265,89,Health,2022-05-01,2023-05-30,2292.32,27497.36,Cancelled
61,5,58,Health,2022-10-17,2025-01-23,842.74,22498.22,Expired
62,410,16,Casco,2022-04-27,2025-01-19,1309.81,49617.21,Active
63,394,60,Health,2024-03-14,2024-05-10,1540.5,18141.77,Active
64,26,73,Casco,2022-04-19,2025-08-19,2001.2,9616.12,Expired
65,357,10,Compulsory,2023-05-25,2024-01-03,2806.8,30714.41,Expired
66,464,13,Casco,2022-07-23,2023-02-11,2675.37,19563.95,Cancelled
67,62,74,Health,2023-09-16,2023-08-13,4254.31,27360.02,Cancelled
68,140,70,Compulsory,2022-07-24,2025-02-18,3913.15,7889.23,Active
69,83,100,Casco,2024-03-07,2024-05-14,4814.42,18366.64,Cancelled
70,346,4,Casco,2022-09-27,2023-08-26,2723.99,49766.23,Active
71,203,19,Health,2024-05-01,2023-03-06,4890.99,12549.85,Active
72,246,31,Casco,2023-06-20,2023-09-28,3347.87,43892.85,Expired
73,493,7,Compulsory,2024-09-23,2024-01-14,430.39,43387.72,Expired
74,25,70,Health,2022-07-26,2023-08-28,3668.43,23226.34,Expired
75,446,98,Health,2023-01-02,2023-02-13,1080.39,33473.48,Cancelled
76,107,22,Casco,2023-12-22,2024-11-15,3672.56,18567.95,Active
77,379,96,Health,2023-02-24,2023-07-31,1018.06,23624.41,Expired
78,35,41,Health,2022-10-30,2024-06-14,2863.33,33119.42,Cancelled
79,250,11,Health,2022-06-14,2025-07-18,4227.56,18794.37,Cancelled
80,157,8,Compulsory,2022-02-10,2025-03-21,2110.05,40295.13,Expired
81,83,64,Casco,2023-07-16,2024-01-05,2782.06,8969.36,Active
82,469,69,Casco,2023-05-24,2024-02-02,2676.41,19531.41,Active
83,350,33,Casco,2024-07-21,2024-04-25,3983.14,15948.87,Cancelled
84,446,87,Compulsory,2022-08-01,2025-07-28,320.26,34393.23,Expired
85,317,96,Compulsory,2023-12-06,2024-04-10,4839.02,4881.55,Expired
86,115,64,Casco,2024-08-13,2025-06-21,1556.04,19594.8,Active
87,427,62,Health,2023-05-08,2023-02-17,1910.0,11878.67,Active
88,453,5,Casco,2022-12-05,2023-02-10,844.02,44290.33,Active
89,318,52,Casco,2022-08-29,2024-10-26,4747.7,17577.67,Cancelled
90,253,32,Casco,2022-01-03,2023-11-28,1476.88,42101.53,Cancelled
91,179,40,Health,2022-01-14,2023-04-16,3099.91,27499.25,Active
92,491,54,Casco,2023-11-19,2024-12-21,3165.19,25998.49,Active
93,355,43,Health,2022-04-02,2025-09-18,3370.72,29367.57,Cancelled
94,317,26,Health,2024-07-17,2024-06-17,3413.49,35921.71,Cancelled
95,26,47,Health,2022-04-24,2024-10-10,3573.49,9496.91,Expired
96,331,47,Compulsory,2024-05-05,2025-04-29,2753.98,30025.64,Expired
97,389,35,Health,2023-08-11,2023-10-08,4185.19,44767.08,Cancelled
98,15,16,Compulsory,2023-11-17,2025-05-04,2256.95,36779.59,Cancelled
99,16,43,Compulsory,2023-05-21,2025-01-29,1914.09,7034.56,Active
100,413,82,Compulsory,2022-06-02,2023-09-27,2876.55,27851.82,Active
101,404,49,Casco,2024-08-30,2024-08-15,2954.13,9091.87,Expired
102,192,59,Compulsory,2022-04-03,2024-07-11,3906.16,20260.93,Active
103,302,18,Compulsory,2024-03-09,2024-08-06,3569.29,13671.81,Active
104,160,49,Compulsory,2023-06-08,2023-06-28,4079.33,10333.41,Expired
105,409,71,Casco,2022-03-18,2024-01-21,773.86,10312.74,Active
106,53,67,Casco,2024-01-11,2024-10-31,1357.52,34491.33,Cancelled
107,116,93,Compulsory,2024-01-11,2024-01-23,2189.7,21917.48,Active
108,477,68,Health,2022-04-14,2024-01-10,4805.15,33771.12,Active
109,300,79,Casco,2024-07-15,2024-08-24,4770.24,43372.07,Expired
110,70,11,Health,2022-09-20,2024-10-31,3707.5,42251.78,Active
111,73,21,Health,2023-10-22,2025-07-08,894.73,21788.85,Expired
112,384,14,Casco,2022-08-25,2025-05-05,4561.95,38999.47,Active
113,417,77,Compulsory,2023-04-13,2023-03-21,2825.02,20503.34,Active
114,425,4,Casco,2024-09-27,2024-06-13,2843.68,34192.23,Active
115,433,50,Health,2022-10-31,2023-09-15,372.86,16202.97,Cancelled
116,392,84,Health,2022-09-28,2024-01-21,2200.96,28272.83,Expired
117,47,57,Compulsory,2023-04-21,2025-09-23,4354.17,31009.87,Cancelled
118,317,61,Compulsory,2022-02-21,2025-07-18,4141.35,15939.73,Active
119,104,69,Health,2022-04-13,2023-08-17,4356.98,22483.98,Expired
120,315,95,Compulsory,2024-04-12,2024-06-12,3627.08,25734.27,Cancelled
121,214,32,Casco,2022-06-28,2024-02-20,1515.57,28633.79,Expired
122,142,53,Casco,2024-06-14,2023-12-28,3865.26,49905.66,Cancelled
123,20,44,Health,2022-02-10,2025-04-16,3370.1,35860.1,Cancelled
124,9,11,Health,2024-05-22,2025-06-07,4374.06,26922.14,Active
125,460,3,Health,2022-10-25,2023-12-20,3189.51,12976.03,Expired
126,358,96,Compulsory,2023-01-04,2024-05-13,2228.73,41334.68,Cancelled
127,87,11,Casco,2024-03-31,2025-03-22,3726.88,6588.31,Cancelled
128,128,94,Health,2023-11-25,2024-05-08,2882.74,37435.59,Cancelled
129,19,93,Casco,2022-11-17,2025-06-27,4211.67,43049.3,Cancelled
130,49,21,Casco,2023-03-13,2024-09-10,809.77,22106.44,Expired
131,165,67,Compulsory,2024-01-27,2023-01-07,4727.93,42101.73,Cancelled
132,31,39,Compulsory,2022-04-29,2024-05-28,4998.23,10493.16,Cancelled
133,384,73,Compulsory,2022-04-08,2025-06-22,1175.19,14747.04,Cancelled
134,355,99,Casco,2024-05-21,2023-05-23,781.28,1440.26,Active
135,264,76,Compulsory,2024-02-16,2024-03-26,4297.57,39518.56,Cancelled
136,213,97,Compulsory,2024-06-30,2023-06-19,3365.49,38821.77,Cancelled
137,171,19,Casco,2022-02-16,2023-08-24,4866.87,11143.97,Active
138,421,49,Casco,2022-01-10,2023-03-20,4629.7,15485.11,Cancelled
139,50,16,Health,2024-05-22,2024-06-10,4523.45,6476.2,Cancelled
140,490,30,Casco,2022-05-22,2024-10-20,2422.63,6390.08,Cancelled
141,126,61,Compulsory,2023-11-11,2023-10-15,462.01,47775.29,Cancelled
142,276,16,Casco,2023-10-25,2023-08-05,2895.08,8978.36,Active
143,23,9,Casco,2022-06-24,2023-06-03,4131.6,40928.66,Expired
144,102,56,Compulsory,2022-12-03,2023-07-11,3519.47,13267.39,Expired
145,8,90,Compulsory,2023-01-02,2023-06-11,575.68,3999.61,Expired
146,30,51,Casco,2024-07-04,2024-01-06,3796.43,34040.56,Active
147,90,28,Compulsory,2023-03-25,2024-09-08,2036.21,11339.7,Expired
148,226,57,Casco,2024-09-05,2025-01-04,4934.8,24282.42,Cancelled
149,486,97,Casco,2023-09-29,2025-04-16,4211.79,11009.54,Expired
150,45,18,Casco,2022-10-02,2023-05-02,4381.04,46245.93,Cancelled
151,110,20,Health,2024-06-18,2024-11-07,2370.33,9572.77,Cancelled
152,169,44,Casco,2024-01-21,2023-08-24,2441.65,42628.05,Cancelled
153,270,51,Casco,2022-04-06,2024-02-29,2491.84,34738.6,Expired
154,139,11,Compulsory,2023-01-17,2025-04-10,2328.8,21942.84,Cancelled
155,255,53,Health,2024-04-14,2023-12-05,4165.31,10286.76,Active
156,257,24,Casco,2022-12-17,2025-01-07,4142.82,3319.54,Expired
157,293,48,Compulsory,2022-07-07,2023-04-27,4347.73,12308.1,Active
158,330,23,Casco,2022-04-27,2024-05-08,4038.28,34772.61,Active
159,328,48,Health,2023-02-15,2024-11-22,647.61,25756.46,Cancelled
160,445,69,Compulsory,2023-02-14,2024-05-05,642.29,42519.24,Cancelled
161,77,6,Health,2024-09-12,2024-05-05,4608.86,46662.43,Active
162,436,92,Compulsory,2023-04-13,2023-08-04,1116.83,49679.81,Cancelled
163,145,47,Casco,2022-10-06,2024-08-27,4743.62,5704.1,Expired
164,492,15,Casco,2024-05-05,2023-06-15,2232.66,16432.48,Cancelled
165,194,78,Health,2023-01-30,2024-10-24,1619.77,5777.43,Cancelled
166,148,71,Compulsory,2023-12-08,2025-05-03,1947.06,32070.12,Active
167,148,55,Compulsory,2024-05-21,2024-02-25,2464.34,2836.88,Active
168,219,99,Compulsory,2023-05-05,2023-01-23,4442.26,41760.49,Cancelled
169,459,17,Compulsory,2024-03-30,2023-09-07,4235.0,39231.2,Expired
170,258,94,Health,2023-03-08,2023-02-14,1265.39,33750.87,Cancelled
171,396,41,Casco,2023-10-27,2023-05-11,1030.2,46767.92,Cancelled
172,31,47,Health,2024-06-26,2024-08-10,4981.47,44115.71,Cancelled
173,277,71,Compulsory,2024-03-27,2024-08-29,3303.59,23735.1,Cancelled
174,120,33,Compulsory,2022-06-20,2023-06-14,1228.43,15647.82,Expired
175,136,80,Health,2022-04-26,2023-05-18,2613.45,9486.8,Expired
176,154,6,Compulsory,2022-05-16,2024-10-06,3698.13,24344.04,Cancelled
177,365,95,Casco,2023-12-14,2024-06-08,1554.12,40695.11,Expired
178,447,95,Compulsory,2024-01-14,2023-02-10,2714.74,9653.85,Expired
179,171,97,Casco,2022-03-02,2025-07-01,4896.84,17682.42,Cancelled
180,132,46,Health,2024-08-23,2024-08-09,2254.81,1999.38,Cancelled
181,398,33,Health,2024-05-14,2023-05-31,164.68,43423.14,Active
182,392,88,Compulsory,2022-06-13,2023-02-27,1394.98,47240.51,Active
183,473,35,Casco,2022-04-17,2023-06-20,4298.11,15097.7,Expired
184,313,18,Health,2023-03-03,2023-09-22,4523.54,36339.84,Active
185,460,79,Health,2024-07-22,2025-08-02,4919.57,18745.24,Expired
186,336,64,Health,2023-08-28,2023-07-04,2517.07,3374.36,Expired
187,422,10,Casco,2023-05-10,2024-06-13,3892.76,36898.79,Cancelled
188,121,16,Health,2024-04-01,2025-09-08,3182.5,26600.06,Cancelled
189,129,3,Health,2023-08-06,2024-02-20,1309.6,34444.47,Active
190,4,90,Health,2023-11-26,2024-09-05,2715.78,41542.72,Active
191,449,96,Compulsory,2023-03-25,2025-09-19,1248.78,23402.25,Active
192,220,35,Casco,2022-07-05,2024-07-31,809.49,33384.85,Cancelled
193,244,31,Compulsory,2023-09-18,2024-10-14,2273.73,32101.37,Active
194,351,86,Compulsory,2023-01-24,2023-01-20,1048.44,30527.14,Active
195,149,26,Health,2024-03-08,2025-06-18,3675.2,9336.92,Cancelled
196,150,44,Health,2023-01-03,2025-01-06,1089.95,11559.21,Cancelled
197,80,29,Casco,2023-09-19,2025-01-15,3247.99,46576.35,Active
198,58,78,Compulsory,2022-01-30,2024-11-08,1560.45,23846.19,Cancelled
199,441,58,Compulsory,2024-06-02,2025-04-21,1079.57,32352.84,Expired
200,217,5,Health,2023-12-02,2023-10-18,2822.07,21284.71,Expired
201,151,82,Compulsory,2024-06-20,2025-08-27,894.31,12279.02,Cancelled
202,377,36,Health,2024-05-08,2023-03-29,886.62,28505.21,Expired
203,416,88,Casco,2024-01-15,2023-08-10,3296.07,8170.45,Active
204,235,13,Health,2024-09-23,2024-04-04,1247.93,4686.31,Active
205,50,69,Health,2024-07-02,2024-09-13,4489.86,39489.52,Expired
206,153,34,Health,2022-05-14,2024-04-27,3058.18,14854.73,Expired
207,54,97,Compulsory,2023-05-10,2025-06-07,3650.56,33430.73,Active
208,73,71,Casco,2024-07-31,2024-05-08,4894.31,28945.16,Cancelled
209,174,74,Casco,2023-05-15,2023-06-24,4159.68,32748.84,Cancelled
210,382,51,Casco,2022-04-26,2023-08-13,741.02,2824.97,Active
211,218,74,Casco,2024-06-27,2025-04-30,2323.38,30212.99,Active
212,204,18,Compulsory,2023-02-26,2024-02-25,4651.69,8998.35,Active
213,159,24,Compulsory,2023-03-28,2024-09-07,1084.27,38389.78,Active
214,447,70,Casco,2022-02-17,2023-05-27,3009.18,7512.86,Expired
215,99,55,Casco,2022-03-06,2025-03-24,761.84,15188.25,Cancelled
216,309,52,Health,2022-09-25,2024-08-19,2313.68,44887.4,Cancelled
217,315,83,Casco,2023-11-02,2025-04-20,2651.95,2102.93,Active
218,32,37,Casco,2022-11-18,2025-02-24,3823.69,30479.5,Cancelled
219,108,52,Health,2022-01-13,2023-07-06,1213.17,31534.46,Cancelled
220,258,9,Health,2023-12-23,2024-09-30,4439.79,21130.04,Expired
221,299,80,Compulsory,2024-06-08,2024-11-06,2397.92,10850.31,Active
222,368,22,Compulsory,2023-11-26,2024-06-07,1084.94,10322.12,Active
223,202,50,Compulsory,2023-06-22,2023-09-28,3466.97,47559.9,Active
224,369,84,Casco,2024-02-25,2023-06-21,579.54,38995.59,Active
225,150,82,Compulsory,2024-02-01,2025-01-11,4394.63,3992.2,Expired
226,187,79,Compulsory,2023-08-14,2024-12-03,1669.61,34909.68,Active
227,368,70,Compulsory,2024-01-12,2023-12-17,3564.91,3606.18,Cancelled
228,155,96,Casco,2023-08-02,2025-08-02,1166.96,1322.28,Expired
229,496,68,Casco,2022-08-18,2024-04-09,381.65,5693.36,Active
230,236,71,Health,2024-09-05,2024-09-02,720.06,17984.27,Cancelled
231,336,49,Health,2023-11-17,2024-08-27,4671.7,34668.77,Cancelled
232,30,70,Health,2024-06-13,2023-03-12,4500.39,30726.66,Expired
233,245,44,Casco,2022-12-13,2023-08-24,1978.01,43085.49,Cancelled
234,53,81,Casco,2023-06-16,2024-01-23,2937.39,25954.39,Active
235,350,6,Compulsory,2023-06-20,2024-01-30,973.59,9993.57,Active
236,474,87,Casco,2023-12-06,2023-05-16,122.72,47649.77,Expired
237,403,52,Casco,2023-12-19,2023-04-22,2459.67,26008.54,Cancelled
238,327,6,Compulsory,2023-09-26,2023-01-17,1761.63,25227.21,Cancelled
239,393,77,Compulsory,2022-04-08,2023-07-27,729.76,18352.7,Cancelled
240,113,43,Compulsory,2023-03-20,2024-06-19,1510.25,39633.56,Active
241,106,86,Compulsory,2023-11-09,2025-05-30,4416.06,39280.62,Expired
242,434,17,Health,2024-01-15,2025-07-20,4473.09,22956.12,Expired
243,379,90,Casco,2022-09-12,2024-05-31,4657.19,30816.72,Expired
244,162,20,Compulsory,2023-05-09,2024-12-01,2898.83,38423.4,Expired
245,155,84,Health,2022-12-21,2024-03-05,1671.82,48705.32,Active
246,489,24,Compulsory,2023-11-11,2025-04-26,1326.85,37220.64,Active
247,132,70,Health,2023-11-24,2023-06-03,885.89,49655.32,Cancelled
248,406,43,Compulsory,2023-10-19,2024-09-12,1204.7,15784.43,Cancelled
249,86,79,Compulsory,2023-01-30,2023-04-09,3586.49,23157.64,Expired
250,356,58,Compulsory,2022-06-02,2023-07-01,4959.06,22814.99,Cancelled
251,354,50,Health,2024-05-09,2024-05-02,4617.66,5516.22,Active
252,477,84,Casco,2024-04-26,2025-07-12,3603.8,41867.41,Expired
253,325,25,Compulsory,2023-07-26,2024-09-21,2564.09,49486.3,Cancelled
254,238,80,Casco,2024-07-02,2024-09-06,4541.12,32594.91,Expired
255,284,11,Health,2023-09-20,2023-02-09,3043.74,14751.63,Expired
256,268,94,Compulsory,2022-02-25,2025-06-17,3633.51,32848.7,Cancelled
257,327,52,Health,2022-01-12,2025-03-13,1607.69,37586.21,Active
258,485,96,Casco,2023-10-21,2024-06-28,1641.95,7521.68,Expired
259,319,58,Compulsory,2024-08-14,2024-05-30,3460.28,21335.26,Active
260,252,51,Health,2022-06-10,2025-02-09,2718.73,41811.17,Cancelled
261,201,84,Health,2023-06-02,2023-05-01,893.36,19116.86,Active
262,214,36,Health,2024-05-19,2023-04-06,4266.06,46690.76,Active
263,465,87,Health,2023-04-26,2024-05-08,3096.38,6601.01,Cancelled
264,451,7,Health,2024-05-22,2024-11-06,2644.45,26015.5,Expired
265,187,98,Casco,2023-05-23,2023-05-14,614.36,30267.47,Active
266,462,5,Health,2024-06-09,2025-07-12,3996.82,2060.26,Active
267,256,34,Compulsory,2022-06-19,2024-09-09,4415.56,29068.56,Expired
268,373,43,Compulsory,2022-03-18,2024-07-06,2777.92,10336.82,Cancelled
269,270,73,Health,2024-02-09,2025-04-27,3948.48,30465.63,Active
270,337,54,Casco,2023-05-19,2023-01-02,3403.52,15210.52,Cancelled
271,212,86,Compulsory,2022-11-25,2025-07-07,2690.13,41713.0,Cancelled
272,365,32,Casco,2022-09-04,2025-08-18,189.56,13019.38,Active
273,16,1,Casco,2022-12-05,2025-03-04,4246.38,7767.75,Expired
274,406,75,Compulsory,2024-09-20,2024-11-25,3715.62,14655.66,Expired
275,192,95,Compulsory,2022-10-12,2024-10-26,1800.32,36863.34,Active
276,192,16,Health,2022-02-21,2024-03-17,4753.82,36788.59,Active
277,370,25,Health,2023-06-04,2024-06-18,249.26,11203.48,Cancelled
278,90,40,Compulsory,2022-08-17,2024-03-06,372.48,40488.14,Active
279,271,66,Casco,2023-07-18,2024-01-15,3384.75,33569.08,Active
280,4,73,Casco,2023-10-21,2025-06-14,1879.08,33900.83,Expired
281,292,7,Casco,2023-01-23,2023-02-14,1444.62,2104.25,Cancelled
282,71,15,Health,2023-02-17,2024-12-15,4519.36,26906.84,Expired
283,362,47,Casco,2024-04-16,2024-06-26,2787.9,19690.74,Cancelled
284,51,59,Health,2022-08-29,2024-03-15,644.63,22950.66,Expired
285,430,97,Health,2022-03-22,2023-08-23,2764.75,33507.47,Cancelled
286,481,24,Compulsory,2023-04-16,2025-08-18,3405.07,41713.45,Active
287,397,16,Casco,2023-03-31,2025-04-01,2846.14,46429.33,Active
288,104,96,Compulsory,2024-03-31,2024-05-08,1601.09,45028.76,Expired
289,329,57,Casco,2023-08-10,2025-03-19,733.34,49272.31,Cancelled
290,18,66,Health,2023-04-04,2025-02-26,2652.79,48625.62,Active
291,466,86,Health,2022-04-01,2024-01-26,2883.68,3027.62,Cancelled
292,62,16,Health,2024-05-27,2023-12-25,3571.17,49259.96,Expired
293,22,36,Health,2023-05-26,2024-08-26,3653.57,48477.89,Expired
294,448,37,Casco,2023-04-03,2025-04-03,4018.95,3181.62,Cancelled
295,51,41,Health,2022-11-20,2025-01-29,3034.33,26136.75,Active
296,148,72,Health,2022-05-02,2025-07-18,489.82,31266.72,Expired
297,404,99,Compulsory,2023-05-25,2025-02-18,3465.14,47527.81,Cancelled
298,323,53,Casco,2024-02-03,2025-05-07,3656.17,12860.88,Expired
299,19,80,Compulsory,2023-11-01,2024-12-14,1617.63,4368.07,Expired
300,35,39,Compulsory,2022-01-19,2024-08-12,4610.02,40675.47,Expired
301,221,76,Casco,2022-04-16,2023-04-11,1435.76,45391.45,Expired
302,179,52,Casco,2023-02-18,2024-03-11,4442.51,35750.32,Active
303,134,65,Health,2023-02-27,2023-05-18,974.91,14319.44,Expired
304,202,59,Health,2022-02-06,2023-09-18,4122.7,43000.82,Active
305,57,2,Health,2023-07-25,2024-05-03,2538.66,8648.51,Cancelled
306,122,80,Compulsory,2023-07-17,2025-02-23,1926.37,26125.42,Cancelled
307,174,95,Casco,2022-01-01,2023-08-27,168.34,34591.09,Active
308,211,89,Health,2024-04-25,2025-07-20,1962.08,37407.92,Expired
309,490,4,Casco,2022-04-04,2025-05-29,324.34,5643.22,Expired
310,293,39,Compulsory,2024-03-21,2023-03-27,3717.16,23511.38,Cancelled
311,124,47,Health,2023-09-11,2023-10-18,3105.82,42660.4,Cancelled
312,25,69,Health,2024-09-13,2024-09-04,2681.03,36176.01,Cancelled
313,95,82,Health,2023-09-26,2025-06-16,1135.58,26571.2,Active
314,477,42,Compulsory,2023-10-15,2024-07-10,2093.85,24552.21,Expired
315,278,67,Compulsory,2022-11-08,2024-02-23,2311.17,6327.91,Active
316,237,69,Health,2024-06-30,2023-09-21,3790.38,34173.63,Expired
317,252,99,Health,2023-06-05,2023-07-13,2612.3,10559.08,Active
318,181,60,Casco,2023-07-30,2023-01-06,1516.05,7936.1,Cancelled
319,258,28,Compulsory,2022-07-31,2024-12-27,3022.67,21835.46,Active
320,405,74,Compulsory,2023-11-02,2025-01-31,680.47,35952.63,Expired
321,288,18,Health,2023-11-19,2025-03-19,4891.31,20729.95,Active
322,277,42,Casco,2023-04-13,2023-01-08,4459.91,13295.87,Active
323,35,70,Health,2024-08-31,2024-08-14,1355.82,36574.2,Active
324,339,42,Compulsory,2022-12-16,2024-06-19,220.23,4349.56,Cancelled
325,211,92,Casco,2023-01-08,2023-05-01,2859.18,5149.71,Cancelled
326,367,74,Compulsory,2024-04-25,2024-06-16,1653.8,47545.99,Active
327,252,9,Casco,2022-02-25,2023-01-08,3258.58,33840.06,Expired
328,367,29,Casco,2024-04-16,2024-01-20,1526.41,49808.41,Expired
329,240,68,Compulsory,2022-08-17,2024-11-01,3254.31,29019.02,Active
330,26,47,Health,2024-05-14,2023-07-30,2656.39,41546.41,Cancelled
331,331,95,Compulsory,2023-04-11,2024-12-05,1349.64,42083.4,Active
332,390,55,Compulsory,2022-12-06,2025-04-03,1786.68,10846.36,Expired
