policy_id,customer_id,agent_id,policy_type,start_date,end_date,premium_amount,coverage_amount,status
333,420,18,Compulsory,2023-07-28,2023-11-20,2389.22,24971.02,Expired
334,336,54,Compulsory,2024-02-25,2024-02-23,2065.21,21123.24,Cancelled
335,57,81,Compulsory,2023-09-27,2024-01-06,1533.97,16942.08,Cancelled
336,428,10,Compulsory,2023-09-07,2023-04-20,2705.74,19401.28,Active
337,96,54,Health,2023-04-30,2023-06-08,2696.74,25927.31,Active
338,364,19,Compulsory,2024-01-04,2024-03-12,4690.7,22708.52,Active
339,72,92,Compulsory,2023-11-04,2024-10-29,1083.64,1304.99,Cancelled
340,148,2,Casco,2023-01-08,2024-08-22,2300.55,19421.52,Active
341,38,60,Compulsory,2024-01-04,2023-09-17,1788.71,12209.74,Active
342,414,77,Health,2023-04-09,2023-09-25,2738.79,42171.3,Expired
343,280,12,Health,2022-04-27,2025-05-25,3569.17,33706.92,Active
344,320,24,Casco,2022-04-10,2024-07-02,1468.39,39582.05,Expired
345,462,38,Casco,2024-02-17,2024-03-09,1436.88,2642.82,Active
346,392,71,Casco,2023-11-06,2024-08-01,1113.35,34993.08,Active
347,168,20,Compulsory,2022-08-16,2024-01-10,819.24,10419.07,Expired
348,85,56,Compulsory,2022-01-03,2024-09-18,1729.53,39552.05,Active
349,270,69,Health,2022-12-16,2023-10-10,4573.61,9408.43,Cancelled
350,85,35,Casco,2022-12-30,2024-11-27,367.47,49310.91,Expired
351,490,90,Casco,2024-04-29,2024-02-11,2232.0,19769.08,Active
352,360,16,Health,2023-10-11,2025-02-12,3448.48,49839.79,Cancelled
353,171,68,Casco,2024-09-14,2023-07-28,2478.96,29774.64,Active
354,306,5,Casco,2024-03-30,2024-02-28,2334.04,6239.65,Cancelled
355,380,57,Compulsory,2022-10-26,2024-07-19,772.78,35625.57,Cancelled
356,5,61,Compulsory,2023-07-15,2025-03-13,688.18,33178.24,Cancelled
357,226,44,Compulsory,2023-06-19,2024-07-24,1635.29,3485.72,Cancelled
358,115,57,Health,2023-01-18,2024-05-09,4685.87,20156.58,Cancelled
359,414,83,Compulsory,2023-12-20,2023-07-03,1095.72,36995.25,Cancelled
360,212,59,Compulsory,2022-04-19,2024-01-15,1432.35,28045.89,Cancelled
361,283,25,Compulsory,2022-02-16,2024-07-26,3286.05,20948.3,Expired
362,480,7,Compulsory,2024-07-07,2024-07-22,1534.58,12916.56,Active
363,345,65,Compulsory,2022-06-18,2024-05-10,4701.69,40828.84,Active
364,481,42,Compulsory,2023-05-20,2023-09-17,1321.27,48829.09,Active
365,190,78,Compulsory,2022-05-24,2023-11-11,2396.88,35394.27,Expired
366,107,95,Health,2024-04-21,2024-08-14,2286.47,36479.14,Expired
367,222,26,Casco,2024-01-05,2023-12-19,3714.47,42529.87,Cancelled
368,54,72,Casco,2024-01-31,2025-03-03,4681.17,29607.89,Cancelled
369,46,18,Health,2024-01-09,2024-12-23,3926.27,33858.27,Expired
370,488,6,Casco,2023-02-24,2024-02-12,3079.26,11529.87,Expired
371,263,80,Health,2022-04-20,2025-01-23,1214.84,17975.63,Cancelled
372,307,82,Casco,2022-09-18,2023-05-22,2367.93,48401.21,Active
373,171,38,Health,2023-09-18,2025-05-25,1304.85,20062.22,Cancelled
374,133,87,Casco,2022-07-20,2025-06-03,4875.79,27977.52,Expired
375,126,80,Casco,2022-07-12,2024-11-06,1822.8,6938.41,Cancelled
376,490,24,Health,2022-05-04,2023-05-02,4193.75,28021.5,Expired
377,192,58,Compulsory,2024-08-10,2025-02-04,2560.9,47679.76,Expired
378,260,33,Casco,2024-05-22,2023-08-24,3805.96,12270.13,Active
379,176,57,Casco,2023-02-07,2024-04-02,2703.35,47433.46,Cancelled
380,9,61,Casco,2022-08-09,2025-03-12,3183.42,4210.46,Active
381,287,5,Casco,2023-04-14,2024-12-17,1699.67,9492.97,Cancelled
382,155,8,Compulsory,2024-04-24,2025-08-30,1083.19,14975.83,Active
383,78,35,Health,2024-03-11,2023-06-15,2149.36,30559.56,Active
384,15,88,Casco,2022-07-15,2023-04-13,2348.93,11925.69,Active
385,260,69,Health,2024-01-04,2023-08-08,2793.83,19007.52,Active
386,449,69,Health,2022-12-13,2024-06-04,825.43,28787.75,Cancelled
387,11,24,Compulsory,2022-04-21,2024-02-15,4892.71,49667.85,Cancelled
388,215,22,Health,2024-02-15,2025-03-15,4219.39,18411.36,Expired
389,490,42,Compulsory,2023-03-01,2023-12-13,4517.86,35305.99,Active
390,106,28,Compulsory,2022-02-17,2025-03-31,3947.19,41718.34,Active
391,119,48,Health,2024-08-06,2024-07-17,3529.7,37636.73,Expired
392,109,8,Compulsory,2023-10-11,2024-09-20,4041.28,44610.75,Active
393,482,88,Compulsory,2024-05-07,2024-12-14,4416.97,9602.71,Active
394,341,25,Casco,2023-11-20,2024-12-01,1571.12,9151.22,Cancelled
395,176,35,Health,2023-08-26,2024-12-24,4653.14,21327.67,Expired
396,456,96,Health,2022-05-07,2023-02-23,1723.59,43596.11,Active
397,38,49,Health,2024-03-01,2023-06-14,539.74,16397.92,Cancelled
398,61,43,Compulsory,2024-07-02,2024-02-03,1768.16,8881.5,Expired
399,303,4,Casco,2023-04-07,2025-09-14,2901.09,45345.96,Expired
400,380,91,Casco,2023-04-14,2024-10-13,1710.71,49885.77,Cancelled
401,311,16,Health,2023-11-06,2023-01-06,2931.3,30655.7,Expired
402,226,36,Casco,2023-08-27,2025-04-03,2785.22,20680.6,Active
403,461,83,Compulsory,2024-09-06,2023-04-04,4081.3,9389.02,Expired
404,114,96,Casco,2023-06-01,2025-04-23,330.7,39864.18,Active
405,92,9,Health,2022-05-18,2023-05-29,2201.82,42816.28,Active
406,201,75,Health,2024-09-13,2024-04-27,4793.81,8305.78,Active
407,343,92,Casco,2023-05-26,2025-08-06,3341.62,16035.7,Cancelled
408,249,98,Health,2022-01-05,2024-09-06,4675.06,44753.3,Cancelled
409,30,92,Compulsory,2023-06-28,2024-03-21,3350.49,13060.31,Cancelled
410,311,54,Casco,2024-01-24,2023-04-01,1717.11,14578.0,Active
411,150,75,Casco,2022-02-19,2023-03-07,4185.37,43765.62,Active
412,243,73,Casco,2023-07-21,2023-09-27,1592.42,29272.06,Active
413,179,15,Health,2024-08-15,2023-08-16,2072.7,16827.6,Active
414,485,78,Health,2023-03-20,2024-01-15,2760.69,25289.15,Active
415,401,81,Compulsory,2024-05-08,2023-03-23,2661.01,34273.49,Cancelled
416,309,28,Casco,2023-08-23,2024-09-15,1821.88,17645.12,Active
417,268,2,Compulsory,2023-05-10,2023-02-08,3071.93,31038.3,Cancelled
418,280,34,Health,2024-08-04,2025-01-11,3301.5,18281.26,Active
419,488,37,Compulsory,2023-06-05,2024-01-29,1217.18,6099.71,Expired
420,395,93,Compulsory,2024-03-10,2025-08-11,4141.95,48675.24,Active
421,120,99,Compulsory,2024-08-01,2024-02-15,1404.35,11619.22,Active
422,81,60,Health,2024-07-21,2024-09-20,2126.97,43369.25,Active
423,170,60,Compulsory,2022-07-01,2024-11-02,3883.78,36952.85,Expired
424,372,16,Casco,2023-12-10,2024-06-17,938.11,4775.29,Active
425,45,35,Health,2023-08-16,2023-10-21,470.0,15668.2,Cancelled
426,479,39,Health,2022-06-27,2024-12-29,3535.77,12982.46,Expired
427,147,47,Casco,2024-01-19,2025-09-13,540.02,1789.19,Cancelled
428,138,49,Health,2024-04-14,2024-09-03,595.18,45216.08,Cancelled
429,172,12,Casco,2022-05-12,2023-02-28,4337.04,19901.76,Active
430,229,12,Health,2022-04-17,2025-08-26,420.3,37183.96,Cancelled
431,309,33,Compulsory,2023-02-01,2025-03-03,4995.07,49806.87,Expired
432,444,18,Health,2023-11-05,2025-04-19,3503.52,26890.86,Expired
433,199,35,Health,2023-09-07,2023-06-29,4709.08,31797.93,Active
434,402,49,Health,2023-09-13,2024-10-17,4767.07,47197.92,Active
435,253,86,Compulsory,2024-06-22,2024-05-21,3163.52,22656.36,Cancelled
436,78,17,Casco,2022-11-26,2024-03-25,2844.46,48332.9,Active
437,454,27,Casco,2023-06-01,2023-01-11,307.06,37979.59,Expired
438,29,3,Casco,2024-06-21,2023-07-26,2260.66,15846.59,Expired
439,322,63,Compulsory,2023-01-29,2025-05-20,3546.5,10667.56,Active
440,23,96,Casco,2023-03-05,2024-11-03,908.04,34641.23,Cancelled
441,159,96,Compulsory,2023-09-16,2025-08-11,4887.82,42894.75,Active
442,233,34,Casco,2024-07-26,2025-04-03,2061.96,49327.21,Active
443,365,88,Casco,2023-12-11,2024-06-14,3812.6,25009.41,Active
444,50,79,Health,2024-02-20,2023-10-20,218.81,42211.61,Active
445,498,40,Compulsory,2022-09-12,2023-07-19,2710.29,14242.54,Expired
446,236,98,Compulsory,2022-10-08,2023-02-04,2526.5,35215.82,Cancelled
447,490,63,Casco,2023-02-12,2025-03-13,4247.33,27054.74,Active
448,293,32,Health,2024-09-13,2024-09-05,4207.84,6327.22,Expired
449,252,62,Casco,2022-12-18,2024-06-06,3055.62,8765.97,Active
450,144,50,Compulsory,2024-09-20,2024-06-12,3368.01,3764.56,Active
451,460,41,Health,2022-10-29,2024-12-16,1522.34,22554.3,Expired
452,309,57,Compulsory,2023-04-09,2023-08-26,3628.45,3478.21,Expired
453,245,49,Compulsory,2024-04-04,2024-09-21,3224.64,1879.49,Active
454,156,70,Health,2022-05-17,2023-06-23,4951.08,43132.06,Active
455,121,54,Casco,2022-05-22,2024-11-21,3380.07,17787.85,Active
456,259,70,Casco,2023-02-27,2023-02-06,2745.11,29005.84,Expired
457,129,40,Casco,2023-09-09,2024-01-04,4943.73,4768.95,Cancelled
458,115,37,Compulsory,2023-12-18,2023-09-02,4963.62,8284.31,Expired
459,226,2,Casco,2024-06-26,2024-11-01,3817.96,10960.26,Active
460,138,16,Health,2024-02-06,2023-01-01,1185.3,16823.83,Expired
461,187,77,Compulsory,2023-06-09,2025-09-26,706.96,38605.13,Active
462,263,100,Casco,2022-11-03,2023-06-11,1430.44,47648.42,Cancelled
463,202,14,Health,2024-05-13,2023-03-30,1288.37,10911.5,Cancelled
464,76,64,Compulsory,2023-12-20,2023-10-10,2245.41,33185.89,Cancelled
465,492,6,Casco,2023-07-15,2025-03-09,262.54,29432.32,Active
466,416,55,Health,2024-05-31,2024-02-14,1247.8,46314.61,Expired
467,303,80,Casco,2022-11-18,2023-12-28,2672.7,13432.0,Cancelled
468,299,39,Health,2023-12-30,2024-11-16,647.02,4550.19,Expired
469,100,1,Compulsory,2024-01-25,2024-02-09,1762.81,10617.67,Cancelled
470,467,42,Compulsory,2024-08-15,2024-02-20,4762.8,2960.75,Cancelled
471,5,7,Compulsory,2023-07-21,2024-08-23,4007.92,16065.72,Cancelled
472,351,37,Casco,2023-10-10,2023-07-25,1950.04,15450.1,Cancelled
473,200,52,Health,2022-08-11,2024-06-14,976.55,31901.88,Cancelled
474,299,55,Casco,2022-07-25,2023-01-16,622.76,1377.57,Cancelled
475,174,72,Casco,2022-08-03,2025-01-24,4825.28,47025.75,Active
476,500,25,Compulsory,2023-10-02,2024-12-21,233.49,26684.88,Expired
477,396,32,Casco,2024-01-02,2023-03-12,3808.42,20470.38,Cancelled
478,336,5,Compulsory,2022-10-25,2025-07-30,2745.21,32294.87,Active
479,329,100,Casco,2023-12-05,2023-04-03,4712.47,41243.59,Active
480,293,85,Health,2022-12-20,2024-07-16,3143.36,15856.57,Expired
481,208,63,Compulsory,2024-08-01,2023-10-19,4182.36,2204.23,Active
482,350,60,Compulsory,2023-11-20,2025-01-13,1651.76,42909.52,Expired
483,280,9,Compulsory,2022-05-16,2025-04-29,2990.92,22997.46,Active
484,409,51,Compulsory,2023-12-29,2024-07-26,3447.58,19729.69,Expired
485,135,31,Compulsory,2023-10-28,2025-07-25,3512.88,28079.08,Expired
486,99,3,Compulsory,2024-09-25,2024-08-19,2767.87,12180.12,Cancelled
487,434,70,Health,2024-09-08,2023-12-23,814.46,38470.39,Active
488,107,33,Health,2022-07-02,2023-12-22,3202.63,29041.08,Expired
489,11,31,Health,2023-05-31,2025-09-13,2868.2,36690.14,Expired
490,62,100,Casco,2023-07-10,2025-04-15,2917.82,42723.52,Active
491,54,19,Casco,2023-12-12,2023-10-11,4019.96,29656.61,Cancelled
492,278,44,Health,2023-10-15,2023-08-20,2386.91,40115.63,Expired
493,293,37,Health,2022-11-27,2024-09-12,1387.5,17054.21,Active
494,171,58,Health,2023-12-29,2025-09-13,255.13,6997.42,Cancelled
495,305,23,Casco,2022-04-29,2023-07-19,3244.01,19008.65,Cancelled
496,215,56,Compulsory,2024-02-19,2024-04-10,4525.27,14448.97,Expired
497,447,68,Health,2022-12-27,2025-08-10,1880.77,41392.06,Active
498,410,99,Health,2023-07-30,2024-02-18,3965.52,3847.17,Active
499,175,1,Casco,2023-05-07,2024-08-11,1451.29,1320.71,Cancelled
500,49,42,Casco,2023-08-20,2023-01-05,2601.38,3413.94,Active
501,483,95,Casco,2023-08-08,2023-09-25,1483.77,46295.35,Expired
502,167,54,Health,2024-08-23,2023-06-29,1473.52,25566.62,Active
503,416,29,Health,2023-11-15,2024-02-21,3116.83,33198.78,Active
504,93,72,Health,2023-12-29,2024-06-02,3581.2,47649.76,Expired
505,169,63,Compulsory,2023-03-04,2023-04-20,4296.95,47082.86,Active
506,162,24,Casco,2023-11-22,2024-07-26,2570.17,29045.54,Cancelled
507,72,87,Health,2024-02-05,2023-03-16,3481.08,40504.78,Active
508,172,49,Casco,2024-07-04,2024-05-30,2651.73,31760.17,Cancelled
509,145,7,Health,2024-05-11,2023-10-29,699.47,12050.36,Active
510,344,58,Health,2023-07-01,2023-12-15,2587.29,35755.7,Active
511,18,49,Casco,2022-10-20,2025-08-27,2392.08,35383.7,Expired
512,172,43,Casco,2024-06-17,2023-04-30,2827.49,20942.65,Expired
513,184,19,Compulsory,2024-05-17,2025-04-02,2615.87,30497.3,Expired
514,394,3,Compulsory,2023-03-09,2024-06-09,4122.86,30073.07,Cancelled
515,46,7,Health,2024-04-07,2025-09-06,2309.98,20972.07,Cancelled
516,311,98,Compulsory,2022-01-14,2023-09-21,566.3,29042.68,Active
517,1,95,Health,2023-06-20,2025-06-16,407.22,26534.05,Active
518,401,51,Casco,2022-04-20,2024-07-04,3623.94,2540.3,Cancelled
519,231,87,Casco,2022-01-26,2025-04-12,2717.95,40600.3,Cancelled
520,91,66,Casco,2023-01-26,2025-03-23,4216.6,14824.21,Cancelled
521,370,85,Compulsory,2022-05-29,2024-08-11,3734.11,20798.12,Cancelled
522,292,22,Casco,2022-02-24,2023-09-14,3081.81,33253.01,Active
523,91,24,Casco,2023-11-18,2024-12-11,3623.44,46621.57,Cancelled
524,363,76,Casco,2022-02-27,2024-03-29,747.2,29812.05,Active
525,13,38,Compulsory,2022-07-24,2025-09-16,3310.62,1008.87,Active
526,175,11,Health,2022-10-01,2024-01-22,3359.42,14639.56,Active
527,181,16,Casco,2024-02-08,2024-07-30,2195.02,39909.51,Cancelled
528,449,85,Casco,2024-03-15,2024-05-10,3349.36,12067.47,Active
529,485,66,Health,2022-06-14,2025-02-27,3496.44,44292.38,Cancelled
530,386,87,Health,2022-10-21,2023-09-07,4306.73,7166.2,Cancelled
531,342,3,Casco,2023-12-01,2025-02-14,4930.04,27774.7,Active
532,395,100,Compulsory,2022-09-14,2023-12-14,4025.83,34812.53,Cancelled
533,345,63,Casco,2022-05-30,2025-09-11,2424.92,18412.23,Active
534,87,90,Casco,2024-05-09,2025-03-05,1605.95,48420.36,Expired
535,172,14,Casco,2022-03-05,2024-04-14,3580.96,19780.78,Active
536,100,64,Compulsory,2023-12-09,2024-11-28,4690.87,40847.94,Active
537,113,90,Casco,2024-03-14,2024-04-16,3217.06,39433.88,Cancelled
538,285,17,Health,2022-10-30,2025-07-07,2859.38,4109.91,Expired
539,161,7,Health,2022-07-28,2024-08-23,822.76,49047.0,Active
540,267,65,Compulsory,2024-02-11,2025-06-01,2618.38,8734.28,Active
541,286,42,Casco,2023-07-09,2023-01-29,719.89,11541.31,Active
542,259,15,Compulsory,2022-02-03,2024-05-08,1167.17,37046.39,Active
543,319,54,Health,2023-01-03,2023-04-30,4162.11,15039.06,Expired
544,30,91,Casco,2024-04-13,2023-09-22,3599.02,32232.73,Expired
545,307,29,Casco,2023-04-09,2023-03-11,233.71,41691.95,Cancelled
546,316,52,Health,2022-04-15,2024-01-27,3359.49,25482.01,Expired
547,3,58,Compulsory,2023-09-23,2024-10-10,4187.15,32429.83,Expired
548,8,43,Health,2024-06-07,2025-03-18,3456.24,18626.05,Cancelled
549,419,52,Compulsory,2023-11-23,2023-08-14,4769.26,16351.07,Expired
550,347,81,Compulsory,2024-01-28,2024-11-24,2159.99,11907.57,Expired
551,5,25,Health,2023-07-30,2024-12-19,3680.42,7629.74,Expired
552,437,33,Health,2024-06-04,2023-08-24,3396.07,2563.04,Expired
553,208,73,Compulsory,2022-08-18,2025-03-30,496.37,27622.67,Expired
554,251,48,Health,2024-01-31,2023-11-20,4782.01,11188.61,Cancelled
555,42,72,Health,2023-10-25,2024-02-27,3417.52,49700.21,Expired
556,326,74,Health,2023-07-29,2025-09-05,3176.48,38811.74,Active
557,27,29,Health,2023-02-03,2023-12-28,2067.81,19542.59,Cancelled
558,328,98,Casco,2022-09-01,2024-06-12,3600.31,40056.89,Active
559,456,78,Health,2023-06-08,2024-07-02,2521.31,7823.15,Active
560,80,8,Compulsory,2024-03-14,2023-01-10,4118.67,7652.23,Expired
561,382,77,Compulsory,2024-03-26,2024-12-18,3579.88,33204.8,Active
562,419,11,Casco,2024-03-28,2025-05-02,1462.69,27584.51,Cancelled
563,155,22,Health,2023-12-14,2023-09-27,4458.82,44999.6,Cancelled
564,118,12,Health,2022-10-22,2023-09-12,1445.41,14471.86,Expired
565,204,71,Casco,2023-12-11,2023-10-22,2346.39,2255.56,Cancelled
566,476,91,Health,2023-11-12,2023-04-06,3469.55,47134.54,Cancelled
567,278,72,Compulsory,2022-02-18,2024-02-13,3150.12,37863.42,Expired
568,386,16,Casco,2024-08-06,2024-11-20,4847.98,34040.7,Expired
569,488,38,Casco,2023-01-26,2025-02-05,3455.65,2718.5,Expired
570,392,88,Compulsory,2023-02-01,2025-04-20,4740.29,17766.08,Cancelled
571,355,54,Health,2023-03-03,2023-12-17,4123.64,34243.48,Expired
572,439,73,Compulsory,2024-09-06,2023-03-19,1285.4,15427.87,Active
573,291,86,Casco,2024-03-18,2024-07-21,3832.55,10906.14,Active
574,373,45,Compulsory,2024-09-26,2025-08-11,620.54,40496.97,Active
575,122,49,Health,2023-12-03,2023-07-02,2210.57,22979.61,Active
576,124,36,Casco,2022-11-17,2024-05-02,3490.98,49606.29,Expired
577,254,62,Casco,2024-09-16,2023-11-18,4222.53,47170.41,Active
578,377,40,Health,2023-07-20,2023-12-29,3760.24,42275.6,Active
579,145,71,Health,2022-02-25,2023-08-12,4352.56,37682.4,Expired
580,460,78,Health,2022-01-14,2025-07-04,1921.17,24385.85,Expired
581,493,62,Compulsory,2024-02-01,2024-08-10,525.19,48247.79,Expired
582,1,97,Compulsory,2022-09-15,2023-10-03,2589.07,48363.39,Cancelled
583,70,20,Casco,2022-07-27,2023-07-07,3044.04,16381.07,Cancelled
584,241,11,Health,2023-09-28,2025-08-27,3207.67,40047.31,Cancelled
585,452,28,Casco,2024-06-08,2025-02-03,3576.92,40331.0,Cancelled
586,49,38,Casco,2024-03-10,2024-11-30,1738.53,29405.03,Cancelled
587,319,73,Compulsory,2024-05-31,2025-08-10,4491.1,8845.14,Cancelled
588,227,95,Compulsory,2024-06-10,2025-07-20,3473.59,13859.27,Cancelled
589,340,86,Compulsory,2023-03-30,2023-07-14,2342.35,37166.01,Cancelled
590,461,4,Compulsory,2024-04-29,2024-05-25,1187.58,13125.18,Cancelled
591,280,90,Casco,2022-08-19,2025-01-24,115.92,44731.51,Active
592,202,17,Casco,2024-07-22,2023-07-24,577.27,48233.02,Expired
593,252,7,Compulsory,2023-10-11,2023-08-29,2376.43,49761.7,Expired
594,300,73,Casco,2023-12-23,2025-01-23,2593.51,9115.7,Active
595,348,83,Health,2023-12-28,2023-09-05,3412.04,32146.69,Active
596,452,62,Compulsory,2023-10-26,2025-06-12,2053.53,5278.31,Expired
597,328,24,Health,2023-01-12,2023-09-29,3381.29,10879.63,Cancelled
598,71,22,Compulsory,2024-02-13,2023-07-31,4132.61,37219.72,Expired
599,114,84,Compulsory,2023-08-26,2023-08-23,225.96,12663.12,Expired
600,459,83,Health,2023-07-14,2023-07-27,4947.99,6915.01,Active
601,50,99,Casco,2024-01-27,2025-05-04,3504.28,25320.88,Active
602,471,12,Compulsory,2023-09-10,2023-09-13,674.8,42766.31,Cancelled
603,9,70,Compulsory,2022-07-21,2025-05-06,2164.97,24760.37,Expired
604,256,50,Casco,2024-03-05,2024-09-25,4844.93,17105.34,Active
605,15,30,Compulsory,2024-01-13,2023-12-31,3516.49,43146.34,Active
606,218,17,Casco,2024-09-14,2023-06-09,2975.98,18168.81,Expired
607,489,49,Health,2022-07-18,2025-03-08,4990.8,17909.44,Expired
608,198,4,Casco,2022-10-29,2023-04-20,1439.2,32487.34,Active
609,315,37,Health,2023-04-05,2023-05-03,3559.55,8178.81,Active
610,165,34,Health,2022-07-01,2025-07-31,3971.09,28386.75,Expired
611,214,84,Compulsory,2023-12-01,2023-03-22,2422.67,14669.13,Active
612,267,82,Health,2022-03-18,2024-11-23,2282.34,49423.56,Cancelled
613,131,90,Casco,2022-07-11,2025-09-05,1351.82,34378.58,Active
614,114,65,Casco,2024-09-12,2024-11-10,3913.39,20436.72,Active
615,241,59,Compulsory,2022-06-27,2024-05-19,734.23,44917.22,Expired
616,182,58,Compulsory,2024-01-23,2024-09-20,242.15,6240.77,Expired
617,406,24,Casco,2023-06-11,2023-01-07,4236.95,2772.22,Cancelled
618,238,98,Compulsory,2022-05-03,2025-02-21,1563.28,16386.39,Cancelled
619,404,96,Health,2023-01-22,2025-05-27,3619.92,20104.23,Active
620,451,33,Compulsory,2022-02-11,2024-07-08,3928.34,6417.74,Active
621,325,16,Casco,2023-03-15,2025-09-07,274.85,22124.24,Expired
622,271,64,Compulsory,2022-10-13,2023-02-13,620.91,47403.45,Expired
623,347,27,Casco,2023-07-24,2025-05-18,2229.9,36897.36,Expired
624,365,53,Casco,2022-09-28,2024-05-08,3229.91,19568.96,Active
625,410,34,Compulsory,2022-05-14,2024-01-16,2079.78,21529.42,Cancelled
626,127,21,Casco,2022-06-14,2024-09-27,2690.31,24496.77,Cancelled
627,452,73,Health,2023-08-22,2023-11-19,2673.74,44042.89,Active
628,4,94,Compulsory,2024-05-16,2024-05-19,3023.02,6195.95,Expired
629,327,69,Health,2022-09-19,2025-07-08,1226.67,12852.88,Expired
630,337,25,Health,2022-01-06,2025-06-21,4283.77,41950.17,Active
631,106,68,Casco,2022-12-05,2025-07-07,3616.16,8261.55,Active
632,157,95,Casco,2023-04-23,2024-08-11,368.16,24969.75,Cancelled
633,45,45,Casco,2023-12-28,2025-06-08,2114.22,19756.77,Cancelled
634,347,49,Compulsory,2024-08-17,2023-10-09,4397.72,22385.0,Expired
635,32,13,Casco,2022-06-08,2024-05-17,2722.5,8804.96,Cancelled
636,390,61,Casco,2022-02-10,2023-07-07,1205.45,45450.54,Active
637,341,23,Health,2022-06-07,2025-02-21,1451.76,30687.93,Cancelled
638,334,82,Compulsory,2024-08-08,2025-07-26,2453.48,45579.3,Expired
639,267,47,Health,2022-11-27,2024-06-07,3929.07,32596.97,Active
640,15,14,Casco,2023-09-04,2023-10-14,1049.1,49382.79,Expired
641,176,46,Health,2022-02-22,2024-02-12,2572.52,11049.35,Cancelled
642,173,90,Compulsory,2024-03-03,2023-08-16,4427.37,49573.44,Active
643,184,67,Compulsory,2024-08-12,2025-02-07,4938.0,13137.08,Active
644,127,100,Health,2023-10-03,2024-08-13,4846.3,33171.77,Expired
645,44,49,Health,2023-09-23,2023-05-12,1790.73,13916.41,Cancelled
646,283,95,Compulsory,2024-05-13,2023-02-25,1630.81,28136.28,Expired
647,211,64,Casco,2023-11-09,2024-06-22,2534.94,35609.48,Expired
648,179,82,Casco,2022-11-05,2025-03-29,3899.86,18465.78,Expired
649,270,71,Casco,2023-05-18,2024-03-09,3881.86,10114.13,Expired
650,373,4,Compulsory,2024-03-19,2024-05-04,2514.88,42199.53,Cancelled
651,199,13,Casco,2023-08-10,2025-08-20,991.92,46769.67,Active
652,113,78,Casco,2023-07-18,2024-07-07,3114.81,31004.55,Active
653,192,83,Casco,2023-01-02,2023-02-03,3411.27,28784.88,Cancelled
654,427,59,Casco,2022-03-16,2024-05-29,4094.62,27737.22,Expired
655,234,1,Health,2024-03-13,2023-12-22,4455.99,41184.59,Expired
656,324,36,Casco,2023-12-26,2024-02-08,3091.45,47203.92,Active
657,202,78,Compulsory,2022-11-22,2025-05-31,1042.74,19322.92,Expired
658,288,3,Health,2023-06-23,2024-12-03,2420.76,4731.64,Cancelled
659,108,1,Health,2022-08-14,2025-03-05,385.92,9888.19,Active
660,466,91,Compulsory,2024-09-06,2023-06-28,2594.83,46690.64,Expired
661,256,70,Casco,2022-07-08,2024-04-13,1943.27,20307.44,Active
662,154,89,Casco,2023-06-18,2025-09-26,4153.3,15822.98,Active
663,215,4,Casco,2022-03-11,2023-05-04,384.46,12061.38,Active
664,83,25,Health,2024-03-16,2024-12-16,2114.32,14170.43,Cancelled
665,109,68,Casco,2023-06-02,2024-06-14,2130.11,17893.5,Expired
666,132,88,Casco,2022-06-13,2024-04-16,883.83,27657.42,Active
