policy_id,customer_id,agent_id,policy_type,start_date,end_date,premium_amount,coverage_amount,status
667,314,32,Casco,2023-03-02,2023-11-20,4624.5,10589.75,Cancelled
668,359,76,Compulsory,2023-07-11,2024-12-06,4861.39,26468.4,Active
669,286,52,Compulsory,2023-07-04,2023-01-09,1153.92,39491.48,Active
670,200,35,Casco,2023-02-18,2023-01-13,247.86,11125.04,Expired
671,244,35,Health,2022-04-05,2024-11-21,4808.98,2938.96,Expired
672,361,33,Compulsory,2022-12-24,2023-08-04,1925.3,22260.24,Cancelled
673,211,74,Compulsory,2022-08-15,2024-01-24,2179.44,15827.41,Active
674,191,45,Compulsory,2024-06-23,2024-08-17,537.93,3809.86,Active
675,23,59,Health,2022-08-07,2023-04-14,2550.83,22319.01,Expired
676,72,59,Health,2023-11-11,2023-11-30,2714.49,19925.48,Expired
677,357,70,Compulsory,2022-12-06,2024-01-06,3349.26,10593.46,Active
678,386,7,Compulsory,2022-12-06,2024-09-19,2287.07,11134.32,Cancelled
679,426,78,Casco,2023-01-05,2025-06-01,4986.3,22935.66,Expired
680,339,8,Compulsory,2022-10-28,2023-09-23,607.46,47773.35,Expired
681,145,43,Health,2022-08-12,2023-07-11,1570.94,2108.86,Active
682,106,85,Health,2024-08-31,2024-07-15,2255.86,41902.5,Expired
683,366,82,Health,2024-02-10,2023-09-27,3860.59,17022.5,Expired
684,182,98,Compulsory,2023-09-26,2023-08-31,1116.86,7705.25,Expired
685,276,53,Compulsory,2023-06-28,2023-10-03,2495.46,39498.07,Active
686,117,91,Casco,2023-05-02,2024-04-27,2626.15,34929.96,Cancelled
687,159,39,Casco,2023-07-29,2025-09-08,865.02,22625.8,Active
688,273,30,Health,2024-04-23,2024-09-19,1129.78,35713.61,Expired
689,131,61,Casco,2024-02-10,2023-12-18,2793.61,23238.92,Expired
690,416,53,Health,2023-10-27,2024-01-10,3710.07,15324.03,Active
691,38,32,Casco,2022-01-10,2023-07-08,2413.82,11314.33,Active
692,492,55,Casco,2022-04-28,2024-05-25,477.7,38716.21,Expired
693,415,100,Compulsory,2023-11-16,2024-03-10,4529.08,43596.85,Active
694,435,29,Health,2022-12-21,2023-08-04,458.83,45739.64,Cancelled
695,222,2,Casco,2023-04-02,2024-03-05,4572.03,26475.05,Expired
696,101,13,Casco,2022-09-04,2024-12-18,1085.3,8606.57,Cancelled
697,182,2,Compulsory,2024-07-15,2025-02-09,1330.41,41935.98,Active
698,25,84,Compulsory,2023-10-20,2024-01-17,4284.24,18274.51,Cancelled
699,239,48,Casco,2023-09-21,2024-01-09,3776.5,38381.43,Cancelled
700,257,72,Casco,2024-07-29,2025-05-24,201.17,20862.42,Expired
701,258,37,Health,2023-09-29,2024-02-15,1131.12,36734.82,Expired
702,288,35,Casco,2022-09-07,2023-10-14,2341.53,25316.35,Expired
703,270,23,Casco,2024-09-08,2024-04-06,1319.07,40197.64,Expired
704,216,23,Health,2022-02-10,2023-07-04,2450.41,38427.82,Expired
705,275,85,Casco,2023-11-30,2024-08-08,2258.12,18414.27,Active
706,249,44,Compulsory,2024-06-25,2023-05-15,4142.86,20764.62,Active
707,158,91,Health,2022-11-25,2024-08-12,3892.84,4890.68,Cancelled
708,192,58,Casco,2023-01-26,2024-12-03,412.78,28669.16,Expired
709,189,52,Casco,2024-07-26,2023-08-23,2329.65,15861.95,Expired
710,402,74,Health,2024-03-26,2025-04-13,1337.82,8969.22,Expired
711,24,81,Casco,2024-08-25,2023-04-13,4146.11,39733.27,Cancelled
712,206,87,Compulsory,2022-04-27,2025-01-08,4273.21,5734.38,Cancelled
713,146,89,Health,2023-01-31,2023-10-04,3941.15,46978.41,Active
714,229,24,Casco,2022-09-20,2025-04-03,3614.53,7020.5,Active
715,397,97,Health,2023-07-08,2023-08-30,3880.8,1413.85,Cancelled
716,479,46,Compulsory,2024-01-12,2024-07-22,2211.48,41200.6,Cancelled
717,111,44,Compulsory,2022-10-17,2024-03-18,1004.07,17713.41,Cancelled
718,236,79,Health,2022-01-26,2025-05-26,3630.92,34249.81,Cancelled
719,37,95,Health,2024-07-22,2024-01-26,596.06,27483.41,Expired
720,151,55,Compulsory,2023-06-14,2023-07-20,3449.18,42880.0,Cancelled
721,84,8,Casco,2024-04-21,2023-05-30,4389.17,34824.05,Active
722,232,77,Casco,2024-02-28,2025-03-30,4799.71,11202.3,Cancelled
723,396,7,Compulsory,2023-01-19,2025-09-09,2604.56,28028.8,Active
724,256,85,Compulsory,2023-06-11,2025-01-26,1478.97,26908.87,Cancelled
725,321,38,Health,2024-04-02,2023-06-03,4277.05,39582.83,Cancelled
726,352,76,Casco,2023-06-05,2024-04-29,2634.55,31167.65,Cancelled
727,255,86,Casco,2023-04-02,2025-04-05,4626.19,1642.11,Cancelled
728,371,33,Health,2023-05-14,2023-01-10,241.58,20193.69,Expired
729,210,11,Health,2022-02-14,2023-06-30,4814.21,35890.28,Cancelled
730,89,78,Compulsory,2022-10-31,2024-03-07,4311.95,11015.96,Cancelled
731,307,47,Compulsory,2024-07-08,2024-05-26,1459.2,39562.69,Active
732,354,72,Casco,2023-10-30,2023-05-18,4162.83,40779.72,Cancelled
733,499,84,Compulsory,2022-07-17,2025-07-03,858.02,47177.45,Active
734,153,11,Casco,2022-11-25,2025-05-19,3457.06,21807.27,Active
735,317,36,Casco,2023-06-11,2024-10-07,668.73,34021.94,Active
736,317,54,Casco,2022-03-26,2024-06-13,2714.03,11891.29,Expired
737,297,39,Health,2024-08-28,2024-06-30,1407.87,48869.56,Expired
738,366,23,Casco,2022-04-09,2025-01-07,4092.66,31284.15,Cancelled
739,197,9,Health,2022-06-21,2023-11-20,895.25,37549.6,Expired
740,456,43,Health,2024-09-21,2025-03-15,1714.95,36241.89,Cancelled
741,496,19,Health,2024-09-06,2024-05-13,3113.91,28508.0,Cancelled
742,498,63,Health,2024-03-02,2023-11-04,2886.76,25339.7,Active
743,314,52,Casco,2023-07-05,2023-09-14,1900.37,10193.35,Active
744,91,2,Casco,2023-07-01,2024-07-29,4813.86,5611.26,Cancelled
745,243,45,Compulsory,2022-01-08,2025-05-29,934.4,7658.24,Cancelled
746,122,64,Casco,2023-10-04,2024-08-04,4225.81,22544.48,Active
747,271,1,Health,2022-03-09,2023-02-18,3240.61,16322.77,Active
748,451,52,Compulsory,2022-08-04,2024-02-12,1962.97,16883.78,Expired
749,347,5,Compulsory,2023-11-18,2023-04-12,3748.01,33499.0,Cancelled
750,457,15,Compulsory,2023-10-07,2024-12-08,4755.35,18415.42,Expired
751,379,58,Casco,2024-03-03,2023-06-17,2898.56,4372.68,Active
752,72,78,Compulsory,2022-08-07,2023-03-03,4382.78,14617.81,Expired
753,106,51,Casco,2024-06-04,2023-08-09,3575.11,46300.87,Expired
754,284,26,Compulsory,2023-12-03,2025-04-13,3658.18,24622.14,Expired
755,375,50,Compulsory,2023-03-11,2023-09-18,4125.06,37882.88,Cancelled
756,122,100,Casco,2024-05-05,2024-05-02,4821.52,29191.09,Expired
757,24,27,Casco,2022-04-17,2025-05-09,212.54,39723.2,Cancelled
758,377,63,Casco,2022-07-30,2024-10-06,2069.17,20470.88,Expired
759,34,53,Health,2023-07-05,2023-04-09,4782.04,36574.64,Active
760,274,15,Health,2024-04-28,2024-04-05,4757.9,36371.64,Active
761,421,51,Casco,2023-12-21,2025-02-01,4061.13,21656.66,Expired
762,149,75,Compulsory,2024-06-18,2023-12-09,2525.45,41742.28,Expired
763,112,58,Casco,2024-09-26,2023-09-24,2363.26,7317.55,Active
764,143,68,Compulsory,2024-01-30,2024-01-05,265.61,44767.63,Expired
765,485,26,Health,2024-03-04,2024-01-04,3809.19,23760.98,Expired
766,348,49,Casco,2023-03-22,2024-07-27,4514.51,36655.68,Cancelled
767,31,24,Health,2023-10-25,2024-07-24,1221.81,15821.74,Active
768,143,44,Compulsory,2024-04-16,2025-08-12,2035.61,35040.94,Cancelled
769,431,30,Health,2024-08-20,2025-04-09,1983.58,42498.17,Active
770,39,9,Compulsory,2022-03-15,2023-09-21,908.54,46513.38,Active
771,286,23,Health,2024-02-04,2023-12-19,2691.02,13416.4,Cancelled
772,42,33,Compulsory,2023-12-04,2023-01-21,970.95,44409.69,Active
773,360,55,Health,2022-06-07,2024-02-26,681.54,4901.89,Cancelled
774,390,80,Compulsory,2022-01-25,2023-05-05,1053.54,2905.37,Expired
775,181,26,Compulsory,2023-04-16,2023-12-26,4964.95,40348.68,Active
776,364,24,Casco,2024-01-05,2025-06-07,4144.18,20414.37,Cancelled
777,18,70,Casco,2022-12-06,2024-11-26,1956.12,26853.78,Active
778,189,18,Casco,2022-02-08,2025-09-13,3016.93,15198.75,Cancelled
779,230,78,Health,2022-03-31,2024-09-12,987.49,16574.19,Expired
780,248,22,Compulsory,2022-03-17,2023-07-23,1622.64,16644.63,Expired
781,139,17,Health,2022-02-25,2024-08-13,501.67,27191.94,Active
782,35,33,Casco,2022-07-02,2024-08-12,478.86,4701.37,Active
783,164,62,Casco,2024-03-24,2024-10-27,3155.36,43265.07,Active
784,381,49,Casco,2022-09-15,2024-10-26,2820.72,39580.16,Cancelled
785,84,69,Health,2023-07-26,2024-07-05,2588.37,2961.65,Expired
786,133,96,Health,2022-03-14,2023-06-28,3999.72,35750.11,Active
787,447,71,Health,2023-08-12,2025-03-10,2894.76,12069.19,Cancelled
788,4,41,Compulsory,2024-04-21,2023-10-19,1800.92,14814.25,Expired
789,99,56,Compulsory,2022-08-22,2023-12-30,4886.37,26705.57,Active
790,433,35,Compulsory,2024-07-21,2023-11-29,4238.29,38115.61,Expired
791,4,52,Health,2022-09-22,2024-11-20,2827.57,19454.32,Cancelled
792,254,28,Casco,2023-02-22,2024-06-06,3597.54,23118.09,Active
793,133,15,Casco,2023-02-02,2024-05-14,4486.96,49671.04,Cancelled
794,355,91,Compulsory,2023-04-07,2025-03-04,3031.18,22071.02,Cancelled
795,355,66,Compulsory,2023-10-08,2025-01-24,1062.02,29799.37,Cancelled
796,185,49,Compulsory,2023-02-19,2024-04-02,2259.78,39914.47,Active
797,480,77,Casco,2023-03-20,2025-06-29,2468.66,26548.94,Cancelled
798,479,95,Compulsory,2022-11-20,2023-03-22,1745.42,20387.09,Expired
799,449,37,Health,2022-01-18,2024-01-26,977.89,28900.85,Active
800,169,16,Casco,2023-02-03,2024-09-20,3917.03,28271.26,Cancelled
801,271,94,Casco,2023-11-21,2023-10-21,4728.25,43612.5,Cancelled
802,363,17,Casco,2022-05-02,2024-04-19,3906.9,2475.37,Cancelled
803,45,4,Health,2023-07-02,2024-10-08,262.75,4110.5,Expired
804,49,91,Casco,2022-01-07,2025-09-06,915.1,31559.32,Active
805,204,55,Health,2023-10-19,2023-05-29,2438.92,42027.72,Cancelled
806,218,38,Health,2024-01-08,2025-06-08,1389.36,33779.87,Cancelled
807,279,63,Casco,2023-09-26,2023-06-21,570.62,22873.19,Active
808,91,53,Health,2022-03-06,2024-10-17,1883.74,42021.54,Expired
809,83,98,Casco,2024-02-14,2025-04-07,4354.05,46488.8,Cancelled
810,253,60,Health,2024-02-03,2025-08-08,1166.18,43370.09,Cancelled
811,377,8,Health,2023-08-23,2023-12-12,4319.85,42880.25,Expired
812,437,7,Casco,2022-02-16,2024-03-07,4661.33,28014.26,Expired
813,342,61,Casco,2023-12-19,2024-10-08,1251.21,30303.97,Expired
814,78,10,Compulsory,2024-05-18,2024-09-19,453.47,15268.1,Cancelled
815,405,77,Casco,2022-03-16,2024-08-08,1796.52,37586.62,Cancelled
816,354,12,Compulsory,2023-01-02,2024-02-19,2172.75,8882.63,Expired
817,220,5,Health,2024-08-08,2025-05-19,116.27,23539.21,Expired
818,314,11,Compulsory,2023-05-30,2025-07-17,3610.06,20168.64,Expired
819,305,68,Casco,2022-04-19,2023-03-15,984.6,5323.09,Expired
820,54,3,Health,2022-10-24,2023-03-23,1955.56,16602.09,Cancelled
821,216,50,Compulsory,2024-03-16,2023-06-15,3923.43,3407.69,Expired
822,253,9,Casco,2023-12-04,2023-12-18,2180.93,37030.65,Cancelled
823,361,18,Health,2022-11-05,2023-08-22,2192.89,45497.83,Active
824,433,77,Casco,2023-09-14,2023-11-18,3255.99,32083.01,Expired
825,175,39,Casco,2022-03-30,2023-11-21,3672.89,32186.76,Expired
826,202,92,Compulsory,2022-10-16,2024-10-30,4457.56,17880.26,Cancelled
827,167,12,Casco,2024-02-23,2023-10-26,1575.04,17047.46,Expired
828,222,17,Health,2024-08-06,2024-12-28,986.81,32564.07,Expired
829,449,48,Health,2023-03-25,2023-10-01,4791.45,26026.74,Active
830,95,33,Health,2023-01-26,2024-09-11,760.6,13048.71,Active
831,208,38,Casco,2023-02-09,2024-10-22,2982.47,44981.56,Active
832,237,78,Casco,2024-04-21,2024-02-09,1182.04,20371.18,Cancelled
833,70,17,Casco,2023-11-08,2023-10-05,2941.41,5093.7,Cancelled
834,71,26,Casco,2022-02-01,2025-06-27,3575.12,29817.61,Active
835,471,70,Compulsory,2023-05-01,2024-03-31,4457.13,42609.11,Cancelled
836,391,69,Compulsory,2022-06-10,2025-03-10,2211.88,8043.8,Cancelled
837,493,65,Health,2023-07-01,2025-06-02,910.05,26905.84,Active
838,265,76,Casco,2022-08-14,2025-08-19,2667.1,20048.92,Cancelled
839,320,59,Casco,2022-05-20,2024-01-07,1248.61,5128.13,Expired
840,40,34,Compulsory,2024-02-04,2025-02-04,3162.89,5180.75,Active
841,23,11,Compulsory,2023-02-05,2024-08-24,3619.44,32712.74,Cancelled
842,239,12,Compulsory,2024-03-26,2024-06-17,1479.05,41213.13,Active
843,186,59,Casco,2024-03-27,2025-09-15,4474.87,14502.81,Expired
844,1,62,Casco,2024-05-19,2024-04-06,3326.52,16945.49,Expired
845,25,37,Compulsory,2023-07-13,2024-02-28,1984.71,8215.75,Cancelled
846,262,54,Casco,2022-10-30,2023-06-21,463.13,26741.15,Cancelled
847,142,12,Health,2024-09-10,2023-07-08,3260.14,27246.97,Active
848,171,69,Compulsory,2023-10-12,2025-05-24,1834.46,19864.52,Cancelled
849,118,54,Health,2022-05-28,2023-01-24,1385.43,41184.23,Expired
850,367,100,Health,2022-11-02,2023-05-09,1050.25,41710.27,Active
851,455,77,Casco,2023-11-25,2025-01-15,1316.4,1933.44,Active
852,215,13,Compulsory,2024-06-27,2023-08-29,4393.27,12920.93,Active
853,119,97,Health,2024-07-25,2024-11-08,953.83,9356.64,Cancelled
854,73,62,Health,2024-09-15,2023-09-15,3941.95,14749.35,Active
855,87,71,Compulsory,2024-03-25,2025-08-21,3030.92,26405.18,Cancelled
856,360,4,Compulsory,2024-06-06,2025-01-31,1699.56,26881.71,Expired
857,86,79,Compulsory,2024-01-17,2024-12-18,2560.06,19388.17,Expired
858,251,74,Health,2023-10-26,2025-02-06,2307.04,17150.22,Expired
859,67,91,Casco,2023-01-18,2023-03-23,3164.73,23408.74,Cancelled
860,116,56,Health,2024-09-07,2023-08-04,272.64,41814.71,Active
861,281,90,Casco,2024-08-30,2023-06-20,1730.22,33353.77,Active
862,311,99,Casco,2022-01-12,2024-02-11,4536.16,20801.96,Active
863,216,94,Casco,2023-07-21,2023-04-16,3265.1,26098.45,Expired
864,428,87,Compulsory,2024-06-14,2023-04-08,2458.41,7588.81,Expired
865,363,63,Health,2023-07-23,2023-03-07,2336.85,26013.56,Expired
866,224,85,Compulsory,2022-05-25,2025-08-17,3102.34,19238.88,Expired
867,420,49,Compulsory,2022-05-07,2025-06-18,3333.4,10397.73,Expired
868,143,75,Casco,2022-02-12,2024-04-29,1882.24,29652.83,Cancelled
869,310,73,Compulsory,2022-01-06,2024-07-15,2370.23,5477.19,Cancelled
870,241,13,Health,2023-08-10,2023-02-25,3973.51,40303.5,Cancelled
871,219,70,Compulsory,2023-09-03,2023-01-27,3089.96,48557.47,Active
872,169,94,Health,2023-02-08,2025-02-28,4097.85,49680.51,Active
873,84,89,Casco,2023-07-05,2024-02-11,2837.51,29190.04,Active
874,162,42,Casco,2023-07-15,2024-06-20,472.85,6895.94,Cancelled
875,178,90,Compulsory,2024-08-27,2025-02-22,200.36,32584.06,Expired
876,212,2,Casco,2022-03-29,2023-03-27,2492.64,22103.84,Cancelled
877,497,82,Health,2022-11-09,2023-04-17,3507.97,33313.54,Active
878,372,52,Health,2022-08-04,2023-09-26,457.62,39943.97,Active
879,336,57,Health,2024-02-06,2024-09-24,3455.77,41871.78,Cancelled
880,476,79,Health,2024-01-30,2023-06-09,2769.7,38537.58,Expired
881,13,19,Health,2024-07-14,2023-03-28,749.91,30915.29,Expired
882,72,69,Compulsory,2024-01-14,2024-11-01,2083.75,16395.42,Cancelled
883,187,58,Casco,2022-12-19,2025-08-11,2117.3,48564.0,Cancelled
884,171,30,Compulsory,2022-08-05,2025-06-25,231.48,28077.12,Cancelled
885,343,31,Health,2023-02-27,2024-02-04,2460.68,2154.49,Cancelled
886,159,74,Compulsory,2024-07-16,2023-11-13,799.27,43758.98,Active
887,450,100,Compulsory,2023-10-24,2023-08-23,4710.3,1605.93,Cancelled
888,481,56,Compulsory,2024-05-21,2023-09-11,302.58,19579.16,Active
889,257,83,Casco,2023-06-09,2025-01-25,2926.43,12736.96,Expired
890,385,27,Compulsory,2022-05-26,2023-10-18,4665.52,21512.24,Expired
891,110,17,Health,2022-06-14,2024-03-29,1699.16,49579.31,Cancelled
892,41,28,Compulsory,2022-07-08,2024-10-03,1487.66,21270.41,Expired
893,466,63,Health,2022-08-15,2023-05-10,4033.72,8878.56,Active
894,495,4,Casco,2023-09-24,2023-05-15,4287.94,12488.15,Cancelled
895,431,30,Health,2024-05-04,2024-06-23,1972.82,20020.0,Active
896,335,16,Compulsory,2022-09-16,2025-05-08,4011.19,41664.71,Active
897,334,65,Health,2022-07-18,2023-06-24,1216.21,19789.03,Cancelled
898,375,66,Health,2022-04-28,2023-01-30,3731.16,29816.1,Expired
899,446,58,Health,2022-07-05,2023-02-05,2936.71,15916.19,Expired
900,185,38,Compulsory,2023-11-19,2024-11-10,1318.63,9619.53,Active
901,412,59,Health,2024-03-29,2024-01-01,3341.11,44996.25,Cancelled
902,120,52,Health,2023-08-04,2025-05-31,1901.85,31565.69,Cancelled
903,322,68,Casco,2024-05-22,2025-07-26,4640.85,46846.12,Cancelled
904,74,1,Compulsory,2022-02-25,2023-11-30,4204.54,20182.35,Active
905,304,37,Health,2024-05-21,2025-06-03,2872.61,4556.09,Active
906,7,57,Compulsory,2024-02-09,2024-05-02,1567.65,21192.44,Active
907,433,47,Casco,2024-08-12,2024-04-23,1362.42,33015.79,Active
908,322,96,Casco,2023-07-17,2025-09-25,2726.79,45432.45,Cancelled
909,7,37,Casco,2023-04-18,2025-06-10,2438.29,41527.03,Expired
910,363,1,Health,2023-10-23,2024-07-07,1809.06,26056.99,Active
911,12,18,Compulsory,2023-07-17,2025-08-15,3650.39,45441.2,Active
912,56,72,Casco,2022-03-16,2023-10-06,1122.22,18748.92,Expired
913,344,25,Casco,2022-10-25,2024-07-15,4786.65,9648.99,Expired
914,190,15,Compulsory,2023-11-19,2024-03-31,1565.16,31838.16,Cancelled
915,263,16,Casco,2022-03-10,2023-05-19,4366.97,14065.59,Expired
916,136,78,Compulsory,2022-09-14,2025-09-19,2497.71,9117.04,Expired
917,343,71,Compulsory,2022-04-11,2025-08-29,4046.57,12809.32,Expired
918,493,34,Casco,2022-07-22,2024-12-15,2669.4,42131.79,Cancelled
919,408,11,Compulsory,2024-01-14,2024-07-06,383.35,32737.14,Cancelled
920,72,48,Health,2023-08-18,2023-07-01,4378.92,45615.13,Active
921,84,10,Health,2023-05-14,2024-08-28,4404.65,49143.0,Active
922,24,4,Health,2024-09-01,2024-09-03,560.5,23076.05,Expired
923,67,89,Health,2022-12-05,2024-04-12,2161.63,42419.11,Cancelled
924,24,68,Health,2023-01-01,2024-10-08,2883.24,41182.87,Cancelled
925,434,49,Compulsory,2022-05-12,2025-02-05,3163.77,32014.75,Active
926,395,29,Compulsory,2023-11-19,2024-10-13,704.3,18150.82,Active
927,53,83,Casco,2023-11-03,2025-06-17,2696.03,1121.4,Cancelled
928,273,31,Health,2022-08-29,2024-07-31,2268.72,25637.22,Active
929,209,74,Casco,2022-04-13,2024-03-21,2286.4,25663.65,Active
930,297,15,Compulsory,2022-10-19,2024-06-20,2572.69,35412.73,Expired
931,36,45,Compulsory,2023-09-27,2024-10-17,4563.83,1522.39,Cancelled
932,237,70,Casco,2022-03-13,2024-10-16,3458.14,38929.43,Expired
933,61,46,Casco,2024-07-10,2024-06-30,2959.98,42120.68,Expired
934,184,86,Health,2022-07-18,2023-11-14,4669.34,31561.94,Cancelled
935,452,64,Casco,2022-11-22,2025-07-19,4904.74,8218.96,Expired
936,301,94,Compulsory,2023-05-13,2023-12-22,3367.89,39054.8,Active
937,375,95,Health,2023-04-07,2024-05-08,4318.19,36198.48,Active
938,164,42,Health,2022-12-03,2024-07-06,1355.57,14890.62,Cancelled
939,441,41,Health,2023-09-24,2023-08-21,3749.83,41928.23,Cancelled
940,278,82,Compulsory,2023-11-07,2025-04-04,3943.48,31723.54,Active
941,150,11,Casco,2022-11-10,2023-04-02,851.07,13624.66,Expired
942,313,77,Casco,2023-12-12,2024-03-28,3095.43,7983.3,Active
943,194,1,Casco,2023-08-22,2023-11-12,3165.74,48568.43,Active
944,223,49,Health,2022-06-06,2024-01-10,4272.72,32589.98,Cancelled
945,197,12,Casco,2023-08-03,2024-02-27,3945.53,4010.82,Active
946,24,46,Health,2023-08-04,2023-09-24,2539.19,32988.41,Cancelled
947,142,21,Casco,2023-01-09,2023-06-09,295.36,6654.85,Cancelled
948,275,77,Casco,2024-04-07,2023-11-07,815.15,27344.11,Active
949,214,9,Compulsory,2022-11-20,2023-01-11,3224.92,20205.42,Expired
950,252,51,Health,2024-09-08,2023-01-01,1308.0,15483.68,Active
951,56,37,Casco,2023-03-15,2024-06-19,3542.75,15684.68,Cancelled
952,192,51,Health,2022-06-22,2025-04-14,3065.31,45296.49,Expired
953,404,46,Health,2022-01-05,2025-02-15,4949.64,45852.78,Cancelled
954,143,10,Compulsory,2022-11-17,2025-05-18,2858.97,39062.63,Active
955,454,76,Compulsory,2022-09-10,2023-05-20,545.54,43066.83,Expired
956,111,55,Casco,2024-03-15,2023-12-19,2882.16,13817.64,Active
957,170,89,Casco,2022-08-15,2023-10-21,2869.37,23686.34,Expired
958,306,11,Health,2023-12-31,2024-04-25,3657.2,16256.88,Active
959,57,98,Compulsory,2024-01-28,2024-07-01,1143.97,37838.75,Active
960,159,28,Compulsory,2023-10-19,2023-01-09,4499.17,32607.34,Expired
961,323,44,Health,2023-03-23,2024-12-05,1153.09,38342.47,Cancelled
962,345,75,Casco,2022-10-11,2025-08-02,764.66,18046.2,Cancelled
963,244,27,Compulsory,2024-05-10,2024-05-18,2442.95,16769.75,Active
964,185,96,Casco,2023-01-04,2025-08-27,764.33,14579.98,Expired
965,169,75,Compulsory,2022-05-18,2025-02-12,429.6,45681.58,Active
966,146,30,Casco,2023-11-27,2024-05-03,844.11,24472.47,Expired
967,360,55,Casco,2024-01-21,2023-11-03,798.17,5287.98,Active
968,209,89,Casco,2022-12-06,2023-01-10,1643.41,9243.55,Cancelled
969,60,100,Health,2024-06-17,2025-02-23,920.11,1407.43,Cancelled
970,282,77,Compulsory,2023-05-07,2024-03-16,2542.22,42855.99,Expired
971,270,56,Health,2023-04-19,2025-03-28,3591.87,13074.09,Cancelled
972,361,10,Health,2023-04-02,2023-10-27,3901.45,21246.17,Cancelled
973,445,48,Health,2023-01-03,2024-09-03,3941.6,8214.04,Cancelled
974,20,13,Casco,2024-03-04,2023-08-25,3608.53,46706.86,Cancelled
975,27,91,Casco,2022-11-09,2025-03-26,4146.32,48938.34,Active
976,255,62,Compulsory,2023-05-14,2023-01-08,1028.18,35800.72,Active
977,343,25,Casco,2023-07-19,2024-07-15,4227.3,21472.4,Expired
978,104,30,Health,2022-04-22,2024-01-18,1810.32,47538.12,Active
979,43,63,Casco,2022-06-29,2023-07-13,3194.94,39620.02,Active
980,342,11,Casco,2023-10-24,2024-02-26,4179.73,18562.72,Expired
981,130,33,Casco,2023-09-14,2025-06-22,4233.15,40475.89,Cancelled
982,316,63,Compulsory,2022-03-25,2024-07-28,2004.46,49320.78,Active
983,379,61,Casco,2024-05-11,2024-03-23,2251.88,26229.53,Active
984,296,95,Casco,2022-10-15,2024-02-09,1659.81,30544.8,Expired
985,233,70,Health,2024-05-29,2023-09-13,1653.73,46004.25,Active
986,472,90,Compulsory,2024-04-26,2023-06-17,3170.23,24005.18,Expired
987,401,44,Health,2022-05-24,2025-01-02,2169.04,35026.46,Active
988,363,25,Casco,2024-07-01,2025-01-24,410.32,12291.4,Cancelled
989,32,94,Casco,2023-07-06,2024-10-23,679.34,39733.43,Cancelled
990,69,86,Health,2022-07-21,2024-02-04,1230.74,5774.28,Expired
991,318,48,Health,2022-09-27,2025-04-28,891.33,4903.23,Cancelled
992,444,63,Compulsory,2024-01-22,2024-01-23,3179.76,7811.13,Cancelled
993,492,45,Health,2024-06-26,2023-08-14,4037.08,6133.97,Active
994,302,35,Compulsory,2023-10-04,2023-09-27,3964.68,14176.01,Cancelled
995,108,22,Casco,2022-03-20,2023-03-23,1073.3,10932.93,Cancelled
996,201,39,Casco,2024-01-15,2024-03-08,4948.33,48092.52,Active
997,498,41,Health,2022-03-19,2024-10-02,4442.19,5487.86,Expired
998,446,80,Casco,2024-07-02,2023-09-03,2949.35,26573.81,Expired
999,328,6,Casco,2022-01-20,2024-06-13,397.84,42867.09,Cancelled
1000,149,11,Casco,2024-05-19,2025-02-21,4337.92,49547.65,Cancelled
